Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,MOALPHA50.NS,MOALPHA50.NS,MOALPHA50.NS,MOALPHA50.NS,MOALPHA50.NS,,
MOALPHA50,2025-07-10,53.619998931884766,53.619998931884766,46.04999923706055,52.59000015258789,80743,,NSE
MOALPHA50,2025-07-11,52.81999969482422,52.849998474121094,52.0,52.15999984741211,8043,,NSE
MOALPHA50,2025-07-14,52.189998626708984,52.77000045776367,52.040000915527344,52.7400016784668,4712,,NSE
MOALPHA50,2025-07-15,53.11000061035156,53.119998931884766,52.869998931884766,53.119998931884766,1603,,NSE
MOALPHA50,2025-07-16,53.380001068115234,53.380001068115234,53.119998931884766,53.2599983215332,1259,,NSE
MOALPHA50,2025-07-17,53.2599983215332,53.380001068115234,53.04999923706055,53.08000183105469,756,,NSE
MOALPHA50,2025-07-18,54.13999938964844,54.13999938964844,52.4900016784668,52.5,6330,,NSE
MOALPHA50,2025-07-21,52.5,52.91999816894531,52.459999084472656,52.86000061035156,585,,NSE
MOALPHA50,2025-07-22,52.86000061035156,53.06999969482422,52.86000061035156,52.86000061035156,1534,,NSE
MOALPHA50,2025-07-23,52.869998931884766,52.869998931884766,52.560001373291016,52.86000061035156,2296,,NSE
MOALPHA50,2025-07-24,53.91999816894531,53.91999816894531,52.720001220703125,52.88999938964844,1922,,NSE
MOALPHA50,2025-07-25,52.66999816894531,52.66999816894531,52.0,52.099998474121094,3625,,NSE
MOALPHA50,2025-07-28,51.0,52.380001068115234,51.0,51.63999938964844,3568,,NSE
MOALPHA50,2025-07-29,51.40999984741211,52.04999923706055,51.25,52.040000915527344,4525,,NSE
MOALPHA50,2025-07-30,52.04999923706055,52.33000183105469,51.91999816894531,52.25,754,,NSE
MOALPHA50,2025-07-31,52.11000061035156,52.31999969482422,51.91999816894531,52.130001068115234,1106,,NSE
MOALPHA50,2025-08-01,52.04999923706055,52.20000076293945,51.65999984741211,51.65999984741211,1063,,NSE
MOALPHA50,2025-08-04,51.65999984741211,52.04999923706055,51.5099983215332,52.040000915527344,2642,,NSE
MOALPHA50,2025-08-05,54.380001068115234,54.380001068115234,51.52000045776367,51.619998931884766,4152,,NSE
MOALPHA50,2025-08-06,51.790000915527344,51.790000915527344,50.810001373291016,51.06999969482422,7369,,NSE
MOALPHA50,2025-08-07,51.04999923706055,51.290000915527344,50.540000915527344,51.16999816894531,3209,,NSE
MOALPHA50,2025-08-08,52.31999969482422,52.31999969482422,49.70000076293945,49.84000015258789,12808,,NSE
MOALPHA50,2025-08-11,49.70000076293945,50.04999923706055,49.31999969482422,49.91999816894531,2776,,NSE
MOALPHA50,2025-08-12,50.04999923706055,50.150001525878906,49.790000915527344,49.86000061035156,1476,,NSE
MOALPHA50,2025-08-13,50.060001373291016,50.459999084472656,50.060001373291016,50.400001525878906,5389,,NSE
MOALPHA50,2025-08-14,50.459999084472656,50.459999084472656,50.189998626708984,50.34000015258789,663,,NSE
MOALPHA50,2025-08-18,50.459999084472656,51.33000183105469,50.459999084472656,51.029998779296875,3416,,NSE
MOALPHA50,2025-08-19,52.29999923706055,52.29999923706055,50.779998779296875,51.16999816894531,1960,,NSE
MOALPHA50,2025-08-20,51.18000030517578,52.04999923706055,51.11000061035156,51.27000045776367,3226,,NSE
MOALPHA50,2025-08-21,52.29999923706055,52.29999923706055,51.119998931884766,51.2599983215332,1895,,NSE
MOALPHA50,2025-08-22,52.290000915527344,52.290000915527344,51.220001220703125,51.29999923706055,957,,NSE
MOALPHA50,2025-08-25,51.29999923706055,51.529998779296875,51.189998626708984,51.380001068115234,373,,NSE
MOALPHA50,2025-08-26,51.380001068115234,51.380001068115234,50.22999954223633,50.2599983215332,12329,,NSE
MOALPHA50,2025-08-28,50.209999084472656,50.209999084472656,49.599998474121094,49.66999816894531,9314,,NSE
MOALPHA50,2025-08-29,49.560001373291016,49.599998474121094,49.18000030517578,49.2400016784668,11449,,NSE
MOALPHA50,2025-09-01,49.2400016784668,50.20000076293945,49.099998474121094,50.20000076293945,5208,,NSE
MOALPHA50,2025-09-02,50.29999923706055,51.279998779296875,50.18000030517578,50.290000915527344,14017,,NSE
MOALPHA50,2025-09-03,50.529998779296875,51.02000045776367,50.52000045776367,50.720001220703125,5026,,NSE
MOALPHA50,2025-09-04,51.459999084472656,51.459999084472656,50.29999923706055,50.40999984741211,4378,,NSE
MOALPHA50,2025-09-05,50.81999969482422,50.900001525878906,50.29999923706055,50.38999938964844,4324,,NSE
MOALPHA50,2025-09-08,50.400001525878906,50.880001068115234,50.38999938964844,50.54999923706055,5316,,NSE
MOALPHA50,2025-09-09,50.79999923706055,50.79999923706055,50.310001373291016,50.59000015258789,1094,,NSE
MOALPHA50,2025-09-10,51.0,51.18000030517578,50.79999923706055,50.97999954223633,1850,,NSE
MOALPHA50,2025-09-11,51.36000061035156,51.36000061035156,50.9900016784668,51.09000015258789,1706,,NSE
MOALPHA50,2025-09-12,51.34000015258789,51.41999816894531,51.119998931884766,51.310001373291016,1806,,NSE
MOALPHA50,2025-09-15,51.31999969482422,51.63999938964844,51.150001525878906,51.630001068115234,6214,,NSE
MOALPHA50,2025-09-16,51.720001220703125,52.97999954223633,51.4900016784668,51.7599983215332,30274,,NSE
MOALPHA50,2025-09-17,52.77000045776367,52.77000045776367,51.79999923706055,52.16999816894531,7672,,NSE
MOALPHA50,2025-09-18,52.16999816894531,52.18000030517578,51.790000915527344,52.15999984741211,2349,,NSE
MOALPHA50,2025-09-19,51.95000076293945,52.29999923706055,51.790000915527344,52.040000915527344,1255,,NSE
MOALPHA50,2025-09-22,53.27000045776367,53.27000045776367,51.540000915527344,51.720001220703125,6932,,NSE
MOALPHA50,2025-09-23,52.970001220703125,52.970001220703125,51.15999984741211,51.22999954223633,7158,,NSE
MOALPHA50,2025-09-24,52.470001220703125,52.470001220703125,50.7599983215332,50.83000183105469,1598,,NSE
MOALPHA50,2025-09-25,51.02000045776367,51.150001525878906,50.540000915527344,50.54999923706055,3247,,NSE
MOALPHA50,2025-09-26,52.06999969482422,52.06999969482422,49.439998626708984,49.65999984741211,12041,,NSE
MOALPHA50,2025-09-29,49.880001068115234,49.88999938964844,49.16999816894531,49.5099983215332,9556,,NSE
MOALPHA50,2025-09-30,49.72999954223633,49.72999954223633,48.5099983215332,48.79999923706055,21680,,NSE
MOALPHA50,2025-10-01,48.97999954223633,49.470001220703125,48.54999923706055,49.400001525878906,5639,,NSE
MOALPHA50,2025-10-03,50.630001068115234,50.630001068115234,49.47999954223633,49.84000015258789,7828,,NSE
MOALPHA50,2025-10-06,49.84000015258789,50.36000061035156,49.59000015258789,50.349998474121094,2445,,NSE
MOALPHA50,2025-10-07,50.36000061035156,50.540000915527344,50.25,50.45000076293945,4773,,NSE
MOALPHA50,2025-10-08,51.779998779296875,51.779998779296875,49.029998779296875,50.09000015258789,9637,,NSE
MOALPHA50,2025-10-09,50.20000076293945,50.5,49.9900016784668,50.33000183105469,1486,,NSE
MOALPHA50,2025-10-10,50.66999816894531,51.70000076293945,50.5,50.81999969482422,12577,,NSE
MOALPHA50,2025-10-13,50.83000183105469,50.939998626708984,50.52000045776367,50.84000015258789,2873,,NSE
MOALPHA50,2025-10-14,50.84000015258789,50.84000015258789,50.529998779296875,50.68000030517578,637,,NSE
MOALPHA50,2025-10-15,51.68000030517578,51.68000030517578,50.90999984741211,51.13999938964844,1458,,NSE
MOALPHA50,2025-10-16,51.209999084472656,51.540000915527344,51.11000061035156,51.11000061035156,6353,,NSE
MOALPHA50,2025-10-17,50.86000061035156,51.63999938964844,50.86000061035156,51.209999084472656,3900,,NSE
MOALPHA50,2025-10-20,51.65999984741211,51.68000030517578,51.31999969482422,51.58000183105469,3318,,NSE
MOALPHA50,2025-10-21,52.97999954223633,52.97999954223633,51.540000915527344,51.779998779296875,5162,,NSE
MOALPHA50,2025-10-23,53.33000183105469,53.33000183105469,51.029998779296875,51.150001525878906,62323,,NSE
MOALPHA50,2025-10-24,51.220001220703125,51.27000045776367,50.7400016784668,50.869998931884766,13221,,NSE
MOALPHA50,2025-10-27,50.91999816894531,51.290000915527344,50.869998931884766,51.2599983215332,18688,,NSE
MOALPHA50,2025-10-28,51.93000030517578,51.93000030517578,51.0,51.25,2007,,NSE
MOALPHA50,2025-10-29,51.09000015258789,51.33000183105469,50.959999084472656,51.279998779296875,7384,,NSE
MOALPHA50,2025-10-30,51.2400016784668,51.52000045776367,51.029998779296875,51.369998931884766,4122,,NSE
MOALPHA50,2025-10-31,51.36000061035156,51.400001525878906,50.880001068115234,50.93000030517578,4317,,NSE
MOALPHA50,2025-11-03,51.970001220703125,51.970001220703125,51.0099983215332,51.400001525878906,3751,,NSE
MOALPHA50,2025-11-04,51.91999816894531,51.91999816894531,51.0099983215332,51.09000015258789,2876,,NSE
MOALPHA50,2025-11-06,51.02000045776367,51.02000045776367,50.7599983215332,50.91999816894531,402,,NSE
MOALPHA50,2025-11-07,50.75,51.279998779296875,50.20000076293945,51.15999984741211,3222,,NSE
MOALPHA50,2025-11-10,50.90999984741211,51.540000915527344,50.90999984741211,51.33000183105469,1383,,NSE
MOALPHA50,2025-11-11,51.619998931884766,51.630001068115234,51.029998779296875,51.540000915527344,2082,,NSE
MOALPHA50,2025-11-12,51.540000915527344,51.79999923706055,51.5,51.79999923706055,24358,,NSE
MOALPHA50,2025-11-13,52.84000015258789,52.84000015258789,51.369998931884766,51.77000045776367,4432,,NSE
MOALPHA50,2025-11-14,51.720001220703125,51.97999954223633,51.68000030517578,51.84000015258789,3244,,NSE
