Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,VCL.NS,VCL.NS,VCL.NS,VCL.NS,VCL.NS,,
VCL,2022-04-19,10.881560325622559,10.881560325622559,9.883687019348145,10.216312408447266,5674355,,NSE
VCL,2022-04-20,10.691489219665527,10.691489219665527,10.026241302490234,10.19255256652832,5516578,,NSE
VCL,2022-04-21,10.263829231262207,10.691489219665527,9.764892578125,10.667730331420898,5697559,,NSE
VCL,2022-04-22,11.14290714263916,11.190424919128418,10.572694778442383,11.190424919128418,2534984,,NSE
VCL,2022-04-25,11.59432601928711,11.736879348754883,10.786523818969727,11.736879348754883,2817316,,NSE
VCL,2022-04-26,12.164539337158203,12.164539337158203,11.475530624389648,11.760638236999512,1654597,,NSE
VCL,2022-04-27,11.428013801574707,11.855672836303711,11.309219360351562,11.59432601928711,1289531,,NSE
VCL,2022-04-28,12.164539337158203,12.164539337158203,11.87943172454834,12.140780448913574,3383164,,NSE
VCL,2022-04-29,12.734750747680664,12.734750747680664,11.546808242797852,12.188297271728516,4295988,,NSE
VCL,2022-05-02,12.782268524169922,12.782268524169922,11.903190612792969,12.758509635925293,4989343,,NSE
VCL,2022-05-04,13.376240730285645,13.376240730285645,13.019858360290527,13.376240730285645,5642260,,NSE
VCL,2022-05-05,13.732624053955078,14.041488647460938,13.661347389221191,14.017729759216309,7271643,,NSE
VCL,2022-05-06,14.540425300598145,14.70673656463623,14.017729759216309,14.682977676391602,7666357,,NSE
VCL,2022-05-09,15.110637664794922,15.395744323730469,14.825531005859375,15.395744323730469,7686109,,NSE
VCL,2022-05-10,15.704608917236328,16.156028747558594,15.704608917236328,16.13226890563965,8144793,,NSE
VCL,2022-05-11,16.773757934570312,16.916311264038086,16.63120460510254,16.916311264038086,6851709,,NSE
VCL,2022-05-12,17.72411346435547,17.74787139892578,16.08475112915039,16.654964447021484,12936667,,NSE
VCL,2022-05-13,15.823404312133789,15.823404312133789,15.823404312133789,15.823404312133789,197888,,NSE
VCL,2022-05-16,15.039361000061035,15.039361000061035,15.039361000061035,15.039361000061035,63014,,NSE
VCL,2022-05-17,14.302836418151855,14.302836418151855,14.302836418151855,14.302836418151855,57349,,NSE
VCL,2022-05-18,13.590069770812988,13.590069770812988,13.590069770812988,13.590069770812988,80399,,NSE
VCL,2022-05-19,12.924821853637695,12.924821853637695,12.924821853637695,12.924821853637695,39351,,NSE
VCL,2022-05-20,12.402127265930176,13.566311836242676,12.402127265930176,13.566311836242676,6572923,,NSE
VCL,2022-05-23,14.112765312194824,14.231559753417969,13.875177383422852,14.231559753417969,3179499,,NSE
VCL,2022-05-24,14.682977676391602,14.92056655883789,14.20780086517334,14.92056655883789,3633519,,NSE
VCL,2022-05-25,15.443262100219727,15.657092094421387,15.443262100219727,15.657092094421387,3121222,,NSE
VCL,2022-05-26,16.346099853515625,16.417375564575195,14.896807670593262,14.896807670593262,3136483,,NSE
VCL,2022-05-27,14.160283088684082,14.160283088684082,14.160283088684082,14.160283088684082,112446,,NSE
VCL,2022-05-30,13.47127628326416,13.47127628326416,13.47127628326416,13.47127628326416,134065,,NSE
VCL,2022-05-31,12.806028366088867,12.806028366088867,12.806028366088867,12.806028366088867,170877,,NSE
VCL,2022-06-01,12.188297271728516,12.568438529968262,12.188297271728516,12.188297271728516,1874613,,NSE
VCL,2022-06-02,11.59432601928711,11.59432601928711,11.59432601928711,11.59432601928711,298964,,NSE
VCL,2022-06-03,11.024112701416016,11.024112701416016,11.024112701416016,11.024112701416016,163566,,NSE
VCL,2022-06-06,10.477659225463867,10.477659225463867,10.477659225463867,10.477659225463867,117076,,NSE
VCL,2022-06-07,9.954963684082031,9.954963684082031,9.954963684082031,9.954963684082031,195379,,NSE
VCL,2022-06-08,9.47978687286377,9.47978687286377,9.47978687286377,9.47978687286377,86639,,NSE
VCL,2022-06-09,9.02836799621582,9.02836799621582,9.02836799621582,9.02836799621582,194127,,NSE
VCL,2022-06-10,8.576950073242188,9.47978687286377,8.576950073242188,9.432269096374512,2997417,,NSE
VCL,2022-06-13,9.503545761108398,9.883687019348145,9.47978687286377,9.883687019348145,3069071,,NSE
VCL,2022-06-14,9.931204795837402,10.358864784240723,9.408510208129883,9.527303695678711,2347452,,NSE
VCL,2022-06-15,9.05212688446045,9.05212688446045,9.05212688446045,9.05212688446045,135143,,NSE
VCL,2022-06-16,8.600708961486816,8.600708961486816,8.600708961486816,8.600708961486816,144034,,NSE
VCL,2022-06-17,8.173048973083496,8.173048973083496,8.173048973083496,8.173048973083496,415002,,NSE
VCL,2022-06-20,7.769147872924805,8.553191184997559,7.769147872924805,7.769147872924805,1233663,,NSE
VCL,2022-06-21,7.6028361320495605,7.84042501449585,7.389007091522217,7.389007091522217,677246,,NSE
VCL,2022-06-22,7.032623767852783,7.032623767852783,7.032623767852783,7.032623767852783,67957,,NSE
VCL,2022-06-23,6.69999885559082,6.69999885559082,6.69999885559082,6.69999885559082,91088,,NSE
VCL,2022-06-24,6.367374897003174,6.367374897003174,6.367374897003174,6.367374897003174,140284,,NSE
VCL,2022-06-27,6.177303791046143,6.2960991859436035,6.058509826660156,6.058509826660156,342415,,NSE
VCL,2022-06-28,5.773404121398926,5.773404121398926,5.773404121398926,5.773404121398926,148089,,NSE
VCL,2022-06-29,5.702126979827881,6.058509826660156,5.5358147621154785,6.058509826660156,686474,,NSE
VCL,2022-06-30,6.343616962432861,6.343616962432861,6.343616962432861,6.343616962432861,248869,,NSE
VCL,2022-07-01,6.652482032775879,6.652482032775879,6.652482032775879,6.652482032775879,287627,,NSE
VCL,2022-07-04,6.652482032775879,6.985105991363525,6.319858074188232,6.9613471031188965,3054979,,NSE
VCL,2022-07-05,7.246452808380127,7.293971061706543,7.127658843994141,7.293971061706543,1209468,,NSE
VCL,2022-07-06,7.6265950202941895,7.650353908538818,6.937588214874268,6.937588214874268,2115477,,NSE
VCL,2022-07-07,6.604963779449463,7.151418209075928,6.604963779449463,6.795034885406494,749097,,NSE
VCL,2022-07-08,6.937588214874268,7.127658843994141,6.557446002960205,6.69999885559082,798192,,NSE
VCL,2022-07-11,6.818793773651123,6.818793773651123,6.367374897003174,6.391133785247803,1177646,,NSE
VCL,2022-07-12,6.62872314453125,6.69999885559082,6.129786968231201,6.224822044372559,604256,,NSE
VCL,2022-07-13,6.41489315032959,6.438652038574219,5.963475227355957,6.129786968231201,546532,,NSE
VCL,2022-07-14,6.224822044372559,6.2960991859436035,5.892198085784912,6.106028079986572,507305,,NSE
VCL,2022-07-15,6.2485809326171875,6.2485809326171875,5.868439197540283,5.892198085784912,512646,,NSE
VCL,2022-07-18,6.058509826660156,6.177303791046143,5.93971586227417,6.177303791046143,2521879,,NSE
VCL,2022-07-19,6.177303791046143,6.486169815063477,6.15354585647583,6.486169815063477,1709965,,NSE
VCL,2022-07-20,6.62872314453125,6.795034885406494,6.62872314453125,6.795034885406494,4003724,,NSE
VCL,2022-07-21,6.937588214874268,6.9613471031188965,6.462410926818848,6.69999885559082,3420466,,NSE
VCL,2022-07-22,6.795034885406494,6.795034885406494,6.367374897003174,6.367374897003174,1275986,,NSE
VCL,2022-07-25,6.058509826660156,6.224822044372559,6.058509826660156,6.058509826660156,962101,,NSE
VCL,2022-07-26,5.892198085784912,6.058509826660156,5.797163009643555,5.844679832458496,553121,,NSE
VCL,2022-07-27,5.892198085784912,6.129786968231201,5.630850791931152,6.129786968231201,1572949,,NSE
VCL,2022-07-28,6.058509826660156,6.224822044372559,5.844679832458496,5.868439197540283,1272356,,NSE
VCL,2022-07-29,5.844679832458496,5.987234115600586,5.5833330154418945,5.654609203338623,1006005,,NSE
VCL,2022-08-01,5.797163009643555,5.868439197540283,5.5358147621154785,5.654609203338623,1153834,,NSE
VCL,2022-08-02,5.749645233154297,5.773404121398926,5.464539051055908,5.559574127197266,770495,,NSE
VCL,2022-08-03,5.678368091583252,5.797163009643555,5.369503021240234,5.488296985626221,957808,,NSE
VCL,2022-08-04,5.51205587387085,5.749645233154297,5.2982258796691895,5.369503021240234,843270,,NSE
VCL,2022-08-05,5.369503021240234,5.5358147621154785,5.226950168609619,5.250709056854248,517137,,NSE
VCL,2022-08-08,5.179431915283203,5.369503021240234,4.799290180206299,4.894326210021973,691148,,NSE
VCL,2022-08-10,4.989360809326172,5.369503021240234,4.941843032836914,5.3457441329956055,1347755,,NSE
VCL,2022-08-11,5.51205587387085,5.868439197540283,5.51205587387085,5.868439197540283,1943821,,NSE
VCL,2022-08-12,5.892198085784912,5.892198085784912,5.464539051055908,5.630850791931152,956329,,NSE
VCL,2022-08-16,5.630850791931152,5.630850791931152,5.179431915283203,5.2982258796691895,757841,,NSE
VCL,2022-08-17,5.2982258796691895,5.559574127197266,5.131914138793945,5.274467945098877,549841,,NSE
VCL,2022-08-18,5.226950168609619,5.369503021240234,5.226950168609619,5.250709056854248,317967,,NSE
VCL,2022-08-19,5.3457441329956055,5.3457441329956055,5.226950168609619,5.250709056854248,535244,,NSE
VCL,2022-08-22,5.417020797729492,5.417020797729492,4.799290180206299,4.989360809326172,679939,,NSE
VCL,2022-08-23,4.989360809326172,5.226950168609619,4.989360809326172,5.108156204223633,238205,,NSE
VCL,2022-08-24,5.203190803527832,5.203190803527832,5.036879062652588,5.084396839141846,233035,,NSE
VCL,2022-08-25,5.203190803527832,5.203190803527832,4.989360809326172,5.013120174407959,405478,,NSE
VCL,2022-08-26,4.989360809326172,5.131914138793945,4.894326210021973,5.013120174407959,686278,,NSE
VCL,2022-08-29,4.989360809326172,5.274467945098877,4.846807956695557,5.155673027038574,685950,,NSE
VCL,2022-08-30,5.203190803527832,5.2982258796691895,4.989360809326172,5.108156204223633,491967,,NSE
VCL,2022-09-01,5.036879062652588,5.274467945098877,5.036879062652588,5.060637950897217,525445,,NSE
VCL,2022-09-02,5.084396839141846,5.179431915283203,4.894326210021973,5.036879062652588,546901,,NSE
VCL,2022-09-05,5.036879062652588,5.108156204223633,4.965601921081543,5.013120174407959,400069,,NSE
VCL,2022-09-06,5.013120174407959,5.060637950897217,4.846807956695557,4.918085098266602,375842,,NSE
VCL,2022-09-07,4.8705668449401855,5.036879062652588,4.8705668449401855,4.918085098266602,380857,,NSE
VCL,2022-09-08,5.036879062652588,5.036879062652588,4.846807956695557,4.941843032836914,274691,,NSE
VCL,2022-09-09,5.084396839141846,5.084396839141846,4.846807956695557,4.918085098266602,336632,,NSE
VCL,2022-09-12,5.060637950897217,5.393261909484863,4.989360809326172,5.393261909484863,2627541,,NSE
VCL,2022-09-13,5.2982258796691895,5.417020797729492,5.108156204223633,5.203190803527832,1665902,,NSE
VCL,2022-09-14,4.989360809326172,5.488296985626221,4.941843032836914,5.060637950897217,1134090,,NSE
VCL,2022-09-15,5.203190803527832,5.274467945098877,4.989360809326172,5.036879062652588,846079,,NSE
VCL,2022-09-16,4.965601921081543,5.155673027038574,4.894326210021973,4.918085098266602,569379,,NSE
VCL,2022-09-19,5.108156204223633,5.108156204223633,4.775530815124512,4.941843032836914,324409,,NSE
VCL,2022-09-20,5.013120174407959,5.203190803527832,4.8705668449401855,4.989360809326172,695988,,NSE
VCL,2022-09-21,4.989360809326172,5.084396839141846,4.894326210021973,4.918085098266602,340977,,NSE
VCL,2022-09-22,4.918085098266602,4.965601921081543,4.799290180206299,4.894326210021973,508601,,NSE
VCL,2022-09-23,4.941843032836914,4.965601921081543,4.846807956695557,4.894326210021973,202349,,NSE
VCL,2022-09-26,4.894326210021973,4.941843032836914,4.751772880554199,4.823049068450928,257628,,NSE
VCL,2022-09-27,4.965601921081543,4.965601921081543,4.751772880554199,4.823049068450928,337139,,NSE
VCL,2022-09-28,4.823049068450928,4.823049068450928,4.585460186004639,4.6804962158203125,215538,,NSE
VCL,2022-09-29,4.72801399230957,4.799290180206299,4.324112892150879,4.490425109863281,346994,,NSE
VCL,2022-09-30,4.490425109863281,4.561701774597168,4.157801151275635,4.324112892150879,380304,,NSE
VCL,2022-10-03,4.419147968292236,4.751772880554199,4.324112892150879,4.751772880554199,372172,,NSE
VCL,2022-10-04,4.941843032836914,4.941843032836914,4.51418399810791,4.751772880554199,261794,,NSE
VCL,2022-10-06,4.751772880554199,4.823049068450928,4.609219074249268,4.6804962158203125,126329,,NSE
VCL,2022-10-07,4.6804962158203125,4.751772880554199,4.609219074249268,4.6329779624938965,96848,,NSE
VCL,2022-10-10,4.846807956695557,4.846807956695557,4.561701774597168,4.6329779624938965,311542,,NSE
VCL,2022-10-11,4.609219074249268,4.751772880554199,4.466666221618652,4.537942886352539,177148,,NSE
VCL,2022-10-12,4.537942886352539,4.6804962158203125,4.442906856536865,4.490425109863281,161184,,NSE
VCL,2022-10-13,4.442906856536865,4.51418399810791,4.157801151275635,4.252836227416992,437678,,NSE
VCL,2022-10-14,4.347871780395508,4.442906856536865,4.134041786193848,4.252836227416992,393657,,NSE
VCL,2022-10-17,4.276595115661621,5.084396839141846,3.611346960067749,4.51418399810791,1137819,,NSE
VCL,2022-10-18,4.51418399810791,4.704255104064941,4.324112892150879,4.609219074249268,289696,,NSE
VCL,2022-10-19,4.656736850738525,4.751772880554199,4.51418399810791,4.561701774597168,205026,,NSE
VCL,2022-10-20,4.561701774597168,4.941843032836914,4.371631145477295,4.8705668449401855,1347903,,NSE
VCL,2022-10-21,5.108156204223633,5.131914138793945,4.775530815124512,4.8705668449401855,475999,,NSE
VCL,2022-10-24,4.8705668449401855,5.060637950897217,4.395390033721924,4.941843032836914,158254,,NSE
VCL,2022-10-25,4.989360809326172,4.989360809326172,4.775530815124512,4.8705668449401855,194281,,NSE
VCL,2022-10-27,4.799290180206299,4.989360809326172,4.656736850738525,4.823049068450928,205866,,NSE
VCL,2022-10-28,5.013120174407959,5.013120174407959,4.609219074249268,4.72801399230957,190655,,NSE
VCL,2022-10-31,4.72801399230957,4.846807956695557,4.347871780395508,4.751772880554199,160767,,NSE
VCL,2022-11-01,4.751772880554199,4.846807956695557,4.371631145477295,4.72801399230957,260772,,NSE
VCL,2022-11-02,4.799290180206299,4.799290180206299,4.656736850738525,4.6804962158203125,113500,,NSE
VCL,2022-11-03,4.6329779624938965,5.464539051055908,4.6329779624938965,5.155673027038574,1304957,,NSE
VCL,2022-11-04,5.3457441329956055,5.702126979827881,4.989360809326172,5.5358147621154785,2303182,,NSE
VCL,2022-11-07,5.51205587387085,5.559574127197266,5.013120174407959,5.321984767913818,1054450,,NSE
VCL,2022-11-09,5.51205587387085,5.51205587387085,4.941843032836914,5.108156204223633,4269444,,NSE
VCL,2022-11-10,5.226950168609619,5.226950168609619,4.609219074249268,4.704255104064941,874892,,NSE
VCL,2022-11-11,4.799290180206299,4.941843032836914,4.276595115661621,4.561701774597168,976397,,NSE
VCL,2022-11-14,4.656736850738525,4.799290180206299,4.609219074249268,4.6804962158203125,522548,,NSE
VCL,2022-11-15,4.751772880554199,4.751772880554199,4.371631145477295,4.490425109863281,824195,,NSE
VCL,2022-11-16,4.490425109863281,4.609219074249268,4.419147968292236,4.490425109863281,267609,,NSE
VCL,2022-11-17,4.442906856536865,5.084396839141846,4.442906856536865,4.989360809326172,4432920,,NSE
VCL,2022-11-18,5.179431915283203,5.369503021240234,4.775530815124512,4.965601921081543,4000306,,NSE
VCL,2022-11-21,5.013120174407959,5.250709056854248,4.8705668449401855,4.965601921081543,997795,,NSE
VCL,2022-11-22,5.036879062652588,5.250709056854248,4.894326210021973,5.179431915283203,4246435,,NSE
VCL,2022-11-23,5.036879062652588,5.393261909484863,5.036879062652588,5.179431915283203,3413115,,NSE
VCL,2022-11-24,5.179431915283203,5.2982258796691895,4.751772880554199,4.846807956695557,2206982,,NSE
VCL,2022-11-25,4.775530815124512,4.894326210021973,4.205318927764893,4.276595115661621,6584167,,NSE
VCL,2022-11-28,4.347871780395508,4.442906856536865,3.7301409244537354,3.7776589393615723,5656503,,NSE
VCL,2022-11-29,3.8964529037475586,3.9202120304107666,3.7539000511169434,3.7776589393615723,1946305,,NSE
VCL,2022-11-30,3.872694969177246,3.872694969177246,3.468794107437134,3.635106086730957,3215368,,NSE
VCL,2022-12-01,3.635106086730957,3.7539000511169434,3.5163118839263916,3.611346960067749,1475988,,NSE
VCL,2022-12-02,3.682624101638794,3.7063820362091064,3.421276092529297,3.468794107437134,2075566,,NSE
VCL,2022-12-05,3.540070056915283,3.8014180660247803,3.5163118839263916,3.611346960067749,6398228,,NSE
VCL,2022-12-06,3.658864974975586,3.8964529037475586,3.540070056915283,3.563828945159912,15464305,,NSE
VCL,2022-12-07,3.635106086730957,3.658864974975586,3.3262410163879395,3.397516965866089,5192333,,NSE
VCL,2022-12-08,3.468794107437134,3.468794107437134,3.0648930072784424,3.1124110221862793,3904681,,NSE
VCL,2022-12-09,3.2074460983276367,3.2074460983276367,2.827303886413574,2.8510630130767822,5340553,,NSE
VCL,2022-12-12,2.946099042892456,3.136169910430908,2.708509922027588,3.136169910430908,4238194,,NSE
VCL,2022-12-13,3.37375807762146,3.445034980773926,3.2312049865722656,3.445034980773926,9067505,,NSE
VCL,2022-12-14,3.1836869716644287,3.468794107437134,3.136169910430908,3.37375807762146,4606855,,NSE
VCL,2022-12-15,3.37375807762146,3.5163118839263916,3.3262410163879395,3.349998950958252,1966510,,NSE
VCL,2022-12-16,3.349998950958252,3.421276092529297,3.0173749923706055,3.0173749923706055,6677711,,NSE
VCL,2022-12-19,2.946099042892456,3.2312049865722656,2.874821901321411,2.993617057800293,1735255,,NSE
VCL,2022-12-20,2.993617057800293,3.0886518955230713,2.827303886413574,2.8510630130767822,2666916,,NSE
VCL,2022-12-21,2.969857931137085,2.993617057800293,2.756027936935425,2.8510630130767822,1972775,,NSE
VCL,2022-12-22,2.898581027984619,2.946099042892456,2.779787063598633,2.8035459518432617,900430,,NSE
VCL,2022-12-23,2.8035459518432617,2.8510630130767822,2.5421979427337646,2.5897159576416016,1265929,,NSE
VCL,2022-12-26,2.6134750843048096,2.827303886413574,2.3996450901031494,2.8035459518432617,1142161,,NSE
VCL,2022-12-27,2.898581027984619,2.898581027984619,2.6134750843048096,2.756027936935425,867998,,NSE
VCL,2022-12-28,2.8035459518432617,2.8035459518432617,2.6134750843048096,2.708509922027588,1410385,,NSE
VCL,2022-12-29,2.708509922027588,2.756027936935425,2.660991907119751,2.732269048690796,530164,,NSE
VCL,2022-12-30,2.732269048690796,2.779787063598633,2.6134750843048096,2.732269048690796,398495,,NSE
VCL,2023-01-02,2.827303886413574,2.827303886413574,2.684751033782959,2.756027936935425,456294,,NSE
VCL,2023-01-03,2.708509922027588,2.8035459518432617,2.684751033782959,2.732269048690796,358264,,NSE
VCL,2023-01-04,2.779787063598633,2.779787063598633,2.660991907119751,2.708509922027588,371806,,NSE
VCL,2023-01-05,2.779787063598633,2.969857931137085,2.684751033782959,2.969857931137085,4352247,,NSE
VCL,2023-01-06,3.0411341190338135,3.0648930072784424,2.8510630130767822,2.874821901321411,1607471,,NSE
VCL,2023-01-09,2.898581027984619,3.1124110221862793,2.8035459518432617,2.922339916229248,1730097,,NSE
VCL,2023-01-10,2.946099042892456,2.993617057800293,2.8035459518432617,2.898581027984619,582635,,NSE
VCL,2023-01-11,2.946099042892456,2.969857931137085,2.8510630130767822,2.8510630130767822,453386,,NSE
VCL,2023-01-12,2.8035459518432617,2.8510630130767822,2.732269048690796,2.779787063598633,452898,,NSE
VCL,2023-01-13,2.8510630130767822,2.8510630130767822,2.708509922027588,2.756027936935425,540726,,NSE
VCL,2023-01-16,2.779787063598633,2.827303886413574,2.708509922027588,2.732269048690796,491052,,NSE
VCL,2023-01-17,2.732269048690796,2.8510630130767822,2.732269048690796,2.779787063598633,766865,,NSE
VCL,2023-01-18,2.827303886413574,2.898581027984619,2.779787063598633,2.8035459518432617,289197,,NSE
VCL,2023-01-19,2.8035459518432617,2.8510630130767822,2.779787063598633,2.8035459518432617,357919,,NSE
VCL,2023-01-20,2.8510630130767822,2.8510630130767822,2.732269048690796,2.732269048690796,360259,,NSE
VCL,2023-01-23,2.756027936935425,2.827303886413574,2.732269048690796,2.756027936935425,336152,,NSE
VCL,2023-01-24,2.756027936935425,2.8035459518432617,2.732269048690796,2.756027936935425,227677,,NSE
VCL,2023-01-25,2.8035459518432617,2.8035459518432617,2.684751033782959,2.708509922027588,421707,,NSE
VCL,2023-01-27,2.732269048690796,2.756027936935425,2.5659570693969727,2.6134750843048096,643776,,NSE
VCL,2023-01-30,2.6134750843048096,2.660991907119751,2.5184390544891357,2.5421979427337646,445839,,NSE
VCL,2023-01-31,2.5421979427337646,2.5897159576416016,2.4234039783477783,2.5659570693969727,362140,,NSE
VCL,2023-02-01,2.5659570693969727,2.5659570693969727,2.3283679485321045,2.3758859634399414,1355618,,NSE
VCL,2023-02-02,2.3521270751953125,2.4234039783477783,2.233333110809326,2.3046090602874756,901006,,NSE
VCL,2023-02-03,2.3521270751953125,2.4471631050109863,2.1620559692382812,2.3283679485321045,688048,,NSE
VCL,2023-02-06,2.3996450901031494,2.3996450901031494,2.257091999053955,2.3521270751953125,463279,,NSE
VCL,2023-02-07,2.4471631050109863,2.708509922027588,2.3758859634399414,2.660991907119751,1210727,,NSE
VCL,2023-02-08,2.898581027984619,3.1836869716644287,2.827303886413574,3.159929037094116,4963174,,NSE
VCL,2023-02-09,3.159929037094116,3.3262410163879395,2.898581027984619,2.969857931137085,2385964,,NSE
VCL,2023-02-10,3.0648930072784424,3.0648930072784424,2.8510630130767822,2.898581027984619,965296,,NSE
VCL,2023-02-13,2.969857931137085,3.0173749923706055,2.708509922027588,2.779787063598633,870763,,NSE
VCL,2023-02-14,2.756027936935425,2.874821901321411,2.756027936935425,2.827303886413574,675907,,NSE
VCL,2023-02-15,3.2787230014801025,3.421276092529297,3.1836869716644287,3.421276092529297,4355983,,NSE
VCL,2023-02-16,3.421276092529297,3.563828945159912,2.756027936935425,2.756027936935425,4888571,,NSE
VCL,2023-02-17,2.756027936935425,2.993617057800293,2.3758859634399414,2.8035459518432617,1198752,,NSE
VCL,2023-02-20,2.8510630130767822,2.898581027984619,2.660991907119751,2.708509922027588,598489,,NSE
VCL,2023-02-21,2.708509922027588,2.8035459518432617,2.6134750843048096,2.6134750843048096,430677,,NSE
VCL,2023-02-22,2.708509922027588,2.708509922027588,2.5659570693969727,2.6134750843048096,356537,,NSE
VCL,2023-02-23,2.660991907119751,2.708509922027588,2.470921039581299,2.5184390544891357,348359,,NSE
