Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
VCL,2023-02-24,2.5184390544891357,2.6134750843048096,2.3758859634399414,2.4234039783477783,555849,,NSE
VCL,2023-02-27,2.4234039783477783,2.470921039581299,2.1858150959014893,2.3283679485321045,838920,,NSE
VCL,2023-02-28,2.233333110809326,2.4234039783477783,2.233333110809326,2.3283679485321045,321679,,NSE
VCL,2023-03-01,2.4234039783477783,2.756027936935425,2.3283679485321045,2.6134750843048096,812646,,NSE
VCL,2023-03-02,2.660991907119751,2.660991907119751,2.4234039783477783,2.5184390544891357,692649,,NSE
VCL,2023-03-03,2.5659570693969727,2.660991907119751,2.4234039783477783,2.5184390544891357,487532,,NSE
VCL,2023-03-06,2.6134750843048096,2.6134750843048096,2.470921039581299,2.470921039581299,626035,,NSE
VCL,2023-03-08,2.470921039581299,2.5659570693969727,2.4234039783477783,2.470921039581299,385814,,NSE
VCL,2023-03-09,2.470921039581299,2.5184390544891357,2.4234039783477783,2.4234039783477783,379175,,NSE
VCL,2023-03-10,2.4234039783477783,2.470921039581299,2.3283679485321045,2.4234039783477783,386449,,NSE
VCL,2023-03-13,2.470921039581299,2.470921039581299,2.3283679485321045,2.4234039783477783,557260,,NSE
VCL,2023-03-14,2.470921039581299,2.5184390544891357,2.3758859634399414,2.3758859634399414,408757,,NSE
VCL,2023-03-15,2.3758859634399414,2.6134750843048096,2.3758859634399414,2.5184390544891357,963531,,NSE
VCL,2023-03-16,2.5184390544891357,2.5659570693969727,2.3758859634399414,2.5184390544891357,445381,,NSE
VCL,2023-03-17,2.470921039581299,2.5659570693969727,2.470921039581299,2.5184390544891357,303417,,NSE
VCL,2023-03-20,2.5184390544891357,2.5184390544891357,2.3758859634399414,2.4234039783477783,289762,,NSE
VCL,2023-03-21,2.3758859634399414,2.470921039581299,2.3758859634399414,2.4234039783477783,146236,,NSE
VCL,2023-03-22,2.4234039783477783,2.470921039581299,2.3758859634399414,2.4234039783477783,262981,,NSE
VCL,2023-03-23,2.3758859634399414,2.470921039581299,2.3758859634399414,2.4234039783477783,224076,,NSE
VCL,2023-03-24,2.4234039783477783,2.470921039581299,2.280850887298584,2.3283679485321045,418479,,NSE
VCL,2023-03-27,2.3283679485321045,2.3758859634399414,2.1858150959014893,2.233333110809326,393149,,NSE
VCL,2023-03-28,2.233333110809326,2.280850887298584,2.090780019760132,2.1382970809936523,489581,,NSE
VCL,2023-03-29,2.1858150959014893,2.4234039783477783,1.9007090330123901,2.1382970809936523,1430438,,NSE
VCL,2023-03-31,2.1382970809936523,2.233333110809326,2.090780019760132,2.090780019760132,450693,,NSE
VCL,2023-04-03,2.090780019760132,2.233333110809326,2.090780019760132,2.1382970809936523,399820,,NSE
VCL,2023-04-05,2.1382970809936523,2.233333110809326,2.090780019760132,2.1382970809936523,611970,,NSE
VCL,2023-04-06,2.1858150959014893,2.1858150959014893,1.995743989944458,2.090780019760132,1315667,,NSE
VCL,2023-04-10,2.090780019760132,2.1382970809936523,2.043262004852295,2.090780019760132,423415,,NSE
VCL,2023-04-11,2.1382970809936523,2.1858150959014893,2.090780019760132,2.1382970809936523,458041,,NSE
VCL,2023-04-12,2.1382970809936523,2.1858150959014893,2.090780019760132,2.1382970809936523,393073,,NSE
VCL,2023-04-13,2.1858150959014893,2.1858150959014893,2.090780019760132,2.1382970809936523,325995,,NSE
VCL,2023-04-17,2.1858150959014893,2.1858150959014893,2.090780019760132,2.1858150959014893,329097,,NSE
VCL,2023-04-18,2.1858150959014893,2.233333110809326,2.090780019760132,2.1382970809936523,405888,,NSE
VCL,2023-04-19,2.1382970809936523,2.1858150959014893,2.090780019760132,2.1382970809936523,256604,,NSE
VCL,2023-04-20,2.1858150959014893,2.1858150959014893,2.1382970809936523,2.1382970809936523,206171,,NSE
VCL,2023-04-21,2.1382970809936523,2.1858150959014893,2.1382970809936523,2.1382970809936523,332651,,NSE
VCL,2023-04-24,2.1382970809936523,2.1858150959014893,2.090780019760132,2.1382970809936523,370561,,NSE
VCL,2023-04-25,2.1858150959014893,2.1858150959014893,2.090780019760132,2.1382970809936523,346804,,NSE
VCL,2023-04-26,2.1858150959014893,2.233333110809326,2.090780019760132,2.1382970809936523,471194,,NSE
VCL,2023-04-27,2.1382970809936523,2.1858150959014893,2.1382970809936523,2.1382970809936523,188502,,NSE
VCL,2023-04-28,2.1382970809936523,2.233333110809326,2.1382970809936523,2.1382970809936523,406211,,NSE
VCL,2023-05-02,2.1382970809936523,2.233333110809326,2.090780019760132,2.1382970809936523,967566,,NSE
VCL,2023-05-03,2.1382970809936523,2.1858150959014893,2.090780019760132,2.1382970809936523,247203,,NSE
VCL,2023-05-04,2.1858150959014893,2.1858150959014893,2.090780019760132,2.1382970809936523,284306,,NSE
VCL,2023-05-05,2.090780019760132,2.1858150959014893,2.090780019760132,2.1382970809936523,294849,,NSE
VCL,2023-05-08,2.090780019760132,2.5659570693969727,2.090780019760132,2.280850887298584,3806964,,NSE
VCL,2023-05-09,2.3758859634399414,2.470921039581299,2.3283679485321045,2.4234039783477783,897685,,NSE
VCL,2023-05-10,2.470921039581299,2.708509922027588,2.470921039581299,2.6134750843048096,1799223,,NSE
VCL,2023-05-11,2.708509922027588,2.8035459518432617,2.5659570693969727,2.660991907119751,712838,,NSE
VCL,2023-05-12,2.660991907119751,2.708509922027588,2.470921039581299,2.5184390544891357,1187372,,NSE
VCL,2023-05-15,2.5184390544891357,2.5659570693969727,2.3758859634399414,2.4234039783477783,632896,,NSE
VCL,2023-05-16,2.3758859634399414,2.470921039581299,2.1858150959014893,2.3283679485321045,765454,,NSE
VCL,2023-05-17,2.3758859634399414,2.4234039783477783,2.3283679485321045,2.3758859634399414,494464,,NSE
VCL,2023-05-18,2.4234039783477783,2.4234039783477783,2.233333110809326,2.280850887298584,361064,,NSE
VCL,2023-05-19,2.3283679485321045,2.4234039783477783,2.280850887298584,2.3283679485321045,260873,,NSE
VCL,2023-05-22,2.3283679485321045,2.3283679485321045,2.1858150959014893,2.280850887298584,1004756,,NSE
VCL,2023-05-23,2.280850887298584,2.3283679485321045,2.1858150959014893,2.1858150959014893,389008,,NSE
VCL,2023-05-24,2.233333110809326,2.233333110809326,2.1382970809936523,2.1382970809936523,423182,,NSE
VCL,2023-05-25,2.1858150959014893,2.3283679485321045,2.1382970809936523,2.280850887298584,921078,,NSE
VCL,2023-05-26,2.280850887298584,2.3283679485321045,2.1858150959014893,2.233333110809326,477743,,NSE
VCL,2023-05-29,2.233333110809326,2.280850887298584,2.1858150959014893,2.233333110809326,279878,,NSE
VCL,2023-05-30,2.280850887298584,2.280850887298584,2.233333110809326,2.233333110809326,272839,,NSE
VCL,2023-05-31,2.280850887298584,2.280850887298584,2.1858150959014893,2.233333110809326,436738,,NSE
VCL,2023-06-01,2.233333110809326,2.280850887298584,2.1858150959014893,2.280850887298584,208512,,NSE
VCL,2023-06-02,2.280850887298584,2.280850887298584,2.1858150959014893,2.1858150959014893,254811,,NSE
VCL,2023-06-05,2.233333110809326,2.280850887298584,2.1858150959014893,2.233333110809326,259660,,NSE
VCL,2023-06-06,2.280850887298584,2.280850887298584,2.1858150959014893,2.233333110809326,225506,,NSE
VCL,2023-06-07,2.280850887298584,2.280850887298584,2.1858150959014893,2.233333110809326,350098,,NSE
VCL,2023-06-08,2.1858150959014893,2.280850887298584,2.1858150959014893,2.280850887298584,220585,,NSE
VCL,2023-06-09,2.280850887298584,2.280850887298584,2.1858150959014893,2.233333110809326,263654,,NSE
VCL,2023-06-12,2.1858150959014893,2.280850887298584,2.1858150959014893,2.233333110809326,114353,,NSE
VCL,2023-06-13,2.1858150959014893,2.280850887298584,2.1858150959014893,2.233333110809326,183229,,NSE
VCL,2023-06-14,2.280850887298584,2.280850887298584,2.1858150959014893,2.233333110809326,142259,,NSE
VCL,2023-06-15,2.280850887298584,2.280850887298584,2.1858150959014893,2.280850887298584,329162,,NSE
VCL,2023-06-16,2.280850887298584,2.280850887298584,2.233333110809326,2.280850887298584,235060,,NSE
VCL,2023-06-19,2.280850887298584,2.280850887298584,2.1858150959014893,2.233333110809326,152664,,NSE
VCL,2023-06-20,2.233333110809326,2.280850887298584,2.1858150959014893,2.233333110809326,142758,,NSE
VCL,2023-06-21,2.233333110809326,2.280850887298584,2.1858150959014893,2.233333110809326,234339,,NSE
VCL,2023-06-22,2.1858150959014893,2.280850887298584,2.1858150959014893,2.1858150959014893,237305,,NSE
VCL,2023-06-23,2.233333110809326,2.233333110809326,2.090780019760132,2.1858150959014893,144510,,NSE
VCL,2023-06-26,2.1858150959014893,2.233333110809326,2.1382970809936523,2.1382970809936523,157697,,NSE
VCL,2023-06-27,2.1382970809936523,2.1858150959014893,2.090780019760132,2.1382970809936523,214206,,NSE
VCL,2023-06-28,2.1382970809936523,2.1858150959014893,2.090780019760132,2.090780019760132,115959,,NSE
VCL,2023-06-30,2.090780019760132,2.1858150959014893,2.090780019760132,2.1382970809936523,162115,,NSE
VCL,2023-07-03,2.1382970809936523,2.1382970809936523,2.043262004852295,2.090780019760132,497068,,NSE
VCL,2023-07-04,2.090780019760132,2.1382970809936523,2.043262004852295,2.090780019760132,152050,,NSE
VCL,2023-07-05,2.043262004852295,2.090780019760132,2.043262004852295,2.043262004852295,271756,,NSE
VCL,2023-07-06,2.043262004852295,2.090780019760132,1.995743989944458,2.043262004852295,197221,,NSE
VCL,2023-07-07,2.090780019760132,2.1382970809936523,2.043262004852295,2.090780019760132,363231,,NSE
VCL,2023-07-10,2.090780019760132,2.090780019760132,1.995743989944458,2.043262004852295,256617,,NSE
VCL,2023-07-11,1.995743989944458,2.043262004852295,1.995743989944458,2.043262004852295,271187,,NSE
VCL,2023-07-12,2.090780019760132,2.090780019760132,1.995743989944458,1.995743989944458,118855,,NSE
VCL,2023-07-13,1.995743989944458,2.090780019760132,1.995743989944458,2.043262004852295,183488,,NSE
VCL,2023-07-14,2.090780019760132,2.090780019760132,1.995743989944458,2.090780019760132,121245,,NSE
VCL,2023-07-17,2.090780019760132,2.090780019760132,1.995743989944458,2.043262004852295,117530,,NSE
VCL,2023-07-18,2.043262004852295,2.090780019760132,1.995743989944458,2.043262004852295,172798,,NSE
VCL,2023-07-19,1.995743989944458,2.1382970809936523,1.995743989944458,2.1382970809936523,820767,,NSE
VCL,2023-07-20,2.233333110809326,2.233333110809326,2.233333110809326,2.233333110809326,351238,,NSE
VCL,2023-07-21,2.280850887298584,2.280850887298584,2.1382970809936523,2.233333110809326,358470,,NSE
VCL,2023-07-24,2.299999952316284,2.4000000953674316,2.299999952316284,2.299999952316284,375818,,NSE
VCL,2023-07-25,2.3499999046325684,2.4000000953674316,2.25,2.299999952316284,571232,,NSE
VCL,2023-07-26,2.299999952316284,2.3499999046325684,2.200000047683716,2.299999952316284,236452,,NSE
VCL,2023-07-27,2.25,2.4000000953674316,2.200000047683716,2.299999952316284,326001,,NSE
VCL,2023-07-28,2.299999952316284,2.4000000953674316,2.200000047683716,2.3499999046325684,751880,,NSE
VCL,2023-07-31,2.3499999046325684,2.4000000953674316,2.299999952316284,2.299999952316284,234244,,NSE
VCL,2023-08-01,2.299999952316284,2.3499999046325684,2.25,2.299999952316284,224520,,NSE
VCL,2023-08-02,2.299999952316284,2.299999952316284,2.25,2.299999952316284,184248,,NSE
VCL,2023-08-03,2.299999952316284,2.3499999046325684,2.25,2.299999952316284,215351,,NSE
VCL,2023-08-04,2.299999952316284,2.3499999046325684,2.25,2.25,121968,,NSE
VCL,2023-08-07,2.299999952316284,2.3499999046325684,2.200000047683716,2.299999952316284,447756,,NSE
VCL,2023-08-08,2.299999952316284,2.3499999046325684,2.200000047683716,2.299999952316284,379365,,NSE
VCL,2023-08-09,2.3499999046325684,2.3499999046325684,2.200000047683716,2.299999952316284,369440,,NSE
VCL,2023-08-10,2.299999952316284,2.299999952316284,2.200000047683716,2.25,134976,,NSE
VCL,2023-08-11,2.25,2.3499999046325684,2.200000047683716,2.3499999046325684,538369,,NSE
VCL,2023-08-14,2.3499999046325684,2.4000000953674316,2.25,2.299999952316284,459111,,NSE
VCL,2023-08-16,2.299999952316284,2.3499999046325684,2.25,2.3499999046325684,136802,,NSE
VCL,2023-08-17,2.3499999046325684,2.3499999046325684,2.25,2.299999952316284,318403,,NSE
VCL,2023-08-18,2.3499999046325684,2.3499999046325684,2.25,2.299999952316284,204012,,NSE
VCL,2023-08-21,2.3499999046325684,2.3499999046325684,2.25,2.299999952316284,295074,,NSE
VCL,2023-08-22,2.299999952316284,2.3499999046325684,2.25,2.299999952316284,396373,,NSE
VCL,2023-08-23,2.3499999046325684,2.3499999046325684,2.25,2.3499999046325684,183924,,NSE
VCL,2023-08-24,2.299999952316284,2.299999952316284,2.25,2.25,240374,,NSE
VCL,2023-08-25,2.25,2.299999952316284,2.200000047683716,2.25,169341,,NSE
VCL,2023-08-28,2.299999952316284,2.299999952316284,2.1500000953674316,2.200000047683716,185927,,NSE
VCL,2023-08-29,2.200000047683716,2.299999952316284,2.200000047683716,2.25,164560,,NSE
VCL,2023-08-30,2.25,2.25,2.1500000953674316,2.25,264340,,NSE
VCL,2023-08-31,2.200000047683716,2.25,2.1500000953674316,2.200000047683716,298299,,NSE
VCL,2023-09-01,2.200000047683716,2.25,2.1500000953674316,2.200000047683716,112148,,NSE
VCL,2023-09-04,2.200000047683716,2.25,2.0999999046325684,2.200000047683716,223101,,NSE
VCL,2023-09-05,2.25,2.25,2.1500000953674316,2.200000047683716,253361,,NSE
VCL,2023-09-06,2.200000047683716,2.200000047683716,2.0999999046325684,2.1500000953674316,188046,,NSE
VCL,2023-09-07,2.049999952316284,2.1500000953674316,2.049999952316284,2.049999952316284,951733,,NSE
VCL,2023-09-08,1.9500000476837158,2.0999999046325684,1.9500000476837158,2.049999952316284,22777604,,NSE
VCL,2023-09-11,2.049999952316284,2.049999952316284,1.9500000476837158,2.0,15323569,,NSE
VCL,2023-09-12,2.049999952316284,2.049999952316284,1.899999976158142,2.0,2062950,,NSE
VCL,2023-09-13,2.049999952316284,2.049999952316284,1.899999976158142,1.899999976158142,2344250,,NSE
VCL,2023-09-14,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.7999999523162842,2659851,,NSE
VCL,2023-09-15,1.850000023841858,1.899999976158142,1.7999999523162842,1.850000023841858,1302650,,NSE
VCL,2023-09-18,1.850000023841858,1.9500000476837158,1.7999999523162842,1.850000023841858,2195916,,NSE
VCL,2023-09-20,1.899999976158142,1.899999976158142,1.75,1.7999999523162842,1244131,,NSE
VCL,2023-09-21,1.850000023841858,1.850000023841858,1.7000000476837158,1.75,1630587,,NSE
VCL,2023-09-22,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.75,466607,,NSE
VCL,2023-09-25,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7000000476837158,429059,,NSE
VCL,2023-09-26,1.649999976158142,1.75,1.649999976158142,1.7000000476837158,961002,,NSE
VCL,2023-09-27,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,464512,,NSE
VCL,2023-09-28,1.649999976158142,1.7000000476837158,1.649999976158142,1.7000000476837158,396830,,NSE
VCL,2023-09-29,1.7000000476837158,1.7999999523162842,1.649999976158142,1.75,997796,,NSE
VCL,2023-10-03,1.7999999523162842,1.850000023841858,1.75,1.850000023841858,1183011,,NSE
VCL,2023-10-04,1.850000023841858,2.200000047683716,1.7000000476837158,1.7999999523162842,15384182,,NSE
VCL,2023-10-05,1.850000023841858,2.0999999046325684,1.7999999523162842,1.9500000476837158,7293013,,NSE
VCL,2023-10-06,1.9500000476837158,2.1500000953674316,1.850000023841858,2.0,7865396,,NSE
VCL,2023-10-09,1.9500000476837158,2.0999999046325684,1.850000023841858,1.899999976158142,5036073,,NSE
VCL,2023-10-10,1.9500000476837158,2.1500000953674316,1.850000023841858,1.9500000476837158,15694518,,NSE
VCL,2023-10-11,2.0,2.049999952316284,1.850000023841858,1.899999976158142,5599809,,NSE
VCL,2023-10-12,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.850000023841858,4932842,,NSE
VCL,2023-10-13,1.850000023841858,1.850000023841858,1.7999999523162842,1.7999999523162842,3011908,,NSE
VCL,2023-10-16,1.850000023841858,1.850000023841858,1.75,1.7999999523162842,3038553,,NSE
VCL,2023-10-17,1.7999999523162842,1.850000023841858,1.7000000476837158,1.75,2508468,,NSE
VCL,2023-10-18,1.75,1.75,1.649999976158142,1.7000000476837158,2502424,,NSE
VCL,2023-10-19,1.649999976158142,1.7000000476837158,1.649999976158142,1.7000000476837158,743166,,NSE
VCL,2023-10-20,1.7000000476837158,1.75,1.649999976158142,1.7000000476837158,1253643,,NSE
VCL,2023-10-23,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,1278049,,NSE
VCL,2023-10-25,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,905828,,NSE
VCL,2023-10-26,1.7000000476837158,1.7000000476837158,1.600000023841858,1.649999976158142,910820,,NSE
VCL,2023-10-27,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,774597,,NSE
VCL,2023-10-30,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,294802,,NSE
VCL,2023-10-31,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,741674,,NSE
VCL,2023-11-01,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,345751,,NSE
VCL,2023-11-02,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,287457,,NSE
VCL,2023-11-03,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,1216890,,NSE
VCL,2023-11-06,1.7000000476837158,1.75,1.649999976158142,1.649999976158142,776094,,NSE
VCL,2023-11-07,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,594199,,NSE
VCL,2023-11-08,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,282290,,NSE
VCL,2023-11-09,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,413679,,NSE
VCL,2023-11-10,1.649999976158142,1.7000000476837158,1.649999976158142,1.7000000476837158,383543,,NSE
VCL,2023-11-13,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,314942,,NSE
VCL,2023-11-15,1.649999976158142,1.7000000476837158,1.649999976158142,1.7000000476837158,534489,,NSE
VCL,2023-11-16,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,1122284,,NSE
VCL,2023-11-17,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,423495,,NSE
VCL,2023-11-20,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,670007,,NSE
VCL,2023-11-21,1.7000000476837158,1.7000000476837158,1.600000023841858,1.649999976158142,862368,,NSE
VCL,2023-11-22,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142,514286,,NSE
VCL,2023-11-23,1.649999976158142,1.7000000476837158,1.600000023841858,1.7000000476837158,550463,,NSE
VCL,2023-11-24,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,552171,,NSE
VCL,2023-11-28,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,420290,,NSE
VCL,2023-11-29,1.7000000476837158,1.7000000476837158,1.600000023841858,1.649999976158142,1278727,,NSE
VCL,2023-11-30,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142,700057,,NSE
VCL,2023-12-01,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142,735457,,NSE
VCL,2023-12-04,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142,641291,,NSE
VCL,2023-12-05,1.649999976158142,1.7000000476837158,1.600000023841858,1.649999976158142,715061,,NSE
VCL,2023-12-06,1.7000000476837158,1.7000000476837158,1.600000023841858,1.649999976158142,843806,,NSE
VCL,2023-12-07,1.649999976158142,1.7000000476837158,1.600000023841858,1.7000000476837158,1072165,,NSE
VCL,2023-12-08,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,783488,,NSE
VCL,2023-12-11,1.649999976158142,1.75,1.649999976158142,1.7000000476837158,2158065,,NSE
VCL,2023-12-12,1.7000000476837158,1.7999999523162842,1.5499999523162842,1.600000023841858,13355328,,NSE
VCL,2023-12-13,1.600000023841858,1.649999976158142,1.5,1.5,7394639,,NSE
VCL,2023-12-14,1.5499999523162842,1.5499999523162842,1.5,1.5499999523162842,3510829,,NSE
VCL,2023-12-15,1.5499999523162842,1.5499999523162842,1.5,1.5,2581731,,NSE
VCL,2023-12-18,1.5,1.5499999523162842,1.4500000476837158,1.5,2706557,,NSE
VCL,2023-12-19,1.5,1.5499999523162842,1.399999976158142,1.399999976158142,5531728,,NSE
VCL,2023-12-20,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,2246192,,NSE
VCL,2023-12-21,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,982742,,NSE
VCL,2023-12-22,1.4500000476837158,1.5,1.399999976158142,1.4500000476837158,2182406,,NSE
VCL,2023-12-26,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,1046698,,NSE
VCL,2023-12-27,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,968594,,NSE
VCL,2023-12-28,1.399999976158142,1.4500000476837158,1.350000023841858,1.399999976158142,2680173,,NSE
VCL,2023-12-29,1.399999976158142,1.4500000476837158,1.350000023841858,1.4500000476837158,822014,,NSE
VCL,2024-01-01,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,949953,,NSE
VCL,2024-01-02,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,515398,,NSE
VCL,2024-01-03,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,1737614,,NSE
VCL,2024-01-04,1.4500000476837158,1.649999976158142,1.4500000476837158,1.600000023841858,8876845,,NSE
VCL,2024-01-05,1.600000023841858,1.649999976158142,1.5499999523162842,1.5499999523162842,3624664,,NSE
VCL,2024-01-08,1.5499999523162842,1.600000023841858,1.4500000476837158,1.5499999523162842,3548027,,NSE
VCL,2024-01-09,1.5499999523162842,1.600000023841858,1.5,1.5499999523162842,1889020,,NSE
VCL,2024-01-10,1.5499999523162842,1.5499999523162842,1.5,1.5,2348672,,NSE
VCL,2024-01-11,1.5,1.5,1.4500000476837158,1.5,1075630,,NSE
VCL,2024-01-12,1.5,1.5,1.4500000476837158,1.5,1633576,,NSE
VCL,2024-01-15,1.5,1.5,1.4500000476837158,1.4500000476837158,1766720,,NSE
VCL,2024-01-16,1.4500000476837158,1.5,1.399999976158142,1.4500000476837158,968351,,NSE
VCL,2024-01-17,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,293635,,NSE
VCL,2024-01-18,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,623301,,NSE
VCL,2024-01-19,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,661076,,NSE
VCL,2024-01-23,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,729038,,NSE
VCL,2024-01-24,1.399999976158142,1.4500000476837158,1.399999976158142,1.399999976158142,376008,,NSE
