Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
VCL,2024-01-25,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,769860,,NSE
VCL,2024-01-29,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,718687,,NSE
VCL,2024-01-30,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,626578,,NSE
VCL,2024-01-31,1.4500000476837158,1.4500000476837158,1.399999976158142,1.399999976158142,742397,,NSE
VCL,2024-02-01,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,755039,,NSE
VCL,2024-02-02,1.4500000476837158,1.5,1.399999976158142,1.5,1152004,,NSE
VCL,2024-02-05,1.5,1.5,1.4500000476837158,1.4500000476837158,1133555,,NSE
VCL,2024-02-06,1.4500000476837158,1.5,1.399999976158142,1.4500000476837158,405088,,NSE
VCL,2024-02-07,1.4500000476837158,1.5,1.399999976158142,1.4500000476837158,592678,,NSE
VCL,2024-02-08,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,326405,,NSE
VCL,2024-02-09,1.399999976158142,1.4500000476837158,1.399999976158142,1.399999976158142,729927,,NSE
VCL,2024-02-12,1.399999976158142,1.4500000476837158,1.399999976158142,1.399999976158142,566888,,NSE
VCL,2024-02-13,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,573453,,NSE
VCL,2024-02-14,1.4500000476837158,1.4500000476837158,1.399999976158142,1.4500000476837158,345266,,NSE
VCL,2024-02-15,1.399999976158142,1.4500000476837158,1.399999976158142,1.399999976158142,1310445,,NSE
VCL,2024-02-16,1.399999976158142,1.4500000476837158,1.350000023841858,1.399999976158142,737056,,NSE
VCL,2024-02-19,1.4500000476837158,1.4500000476837158,1.350000023841858,1.350000023841858,356933,,NSE
VCL,2024-02-20,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,616336,,NSE
VCL,2024-02-21,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,755347,,NSE
VCL,2024-02-22,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,545415,,NSE
VCL,2024-02-23,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,593205,,NSE
VCL,2024-02-26,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,537625,,NSE
VCL,2024-02-27,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,430694,,NSE
VCL,2024-02-28,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,543311,,NSE
VCL,2024-02-29,1.350000023841858,1.350000023841858,1.2999999523162842,1.350000023841858,403372,,NSE
VCL,2024-03-01,1.350000023841858,1.350000023841858,1.2999999523162842,1.350000023841858,722426,,NSE
VCL,2024-03-04,1.350000023841858,1.350000023841858,1.2999999523162842,1.2999999523162842,164345,,NSE
VCL,2024-03-05,1.2999999523162842,1.350000023841858,1.2999999523162842,1.350000023841858,891177,,NSE
VCL,2024-03-06,1.350000023841858,1.350000023841858,1.2999999523162842,1.2999999523162842,502633,,NSE
VCL,2024-03-07,1.2999999523162842,1.350000023841858,1.25,1.25,619257,,NSE
VCL,2024-03-11,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.25,651048,,NSE
VCL,2024-03-12,1.25,1.25,1.2000000476837158,1.2000000476837158,781479,,NSE
VCL,2024-03-13,1.2000000476837158,1.2000000476837158,1.149999976158142,1.149999976158142,724692,,NSE
VCL,2024-03-14,1.100000023841858,1.149999976158142,1.100000023841858,1.100000023841858,587624,,NSE
VCL,2024-03-15,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,703412,,NSE
VCL,2024-03-18,1.0499999523162842,1.0499999523162842,1.0,1.0,1047740,,NSE
VCL,2024-03-19,1.0,1.0,0.949999988079071,0.949999988079071,624917,,NSE
VCL,2024-03-20,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,906861,,NSE
VCL,2024-03-21,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8500000238418579,1438688,,NSE
VCL,2024-03-22,0.8500000238418579,0.8999999761581421,0.800000011920929,0.8999999761581421,896731,,NSE
VCL,2024-03-26,0.8999999761581421,0.949999988079071,0.8999999761581421,0.949999988079071,852784,,NSE
VCL,2024-03-27,0.949999988079071,1.0,0.949999988079071,1.0,950602,,NSE
VCL,2024-03-28,1.0,1.0,0.949999988079071,0.949999988079071,897364,,NSE
VCL,2024-04-01,0.949999988079071,1.0,0.8999999761581421,1.0,436723,,NSE
VCL,2024-04-02,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0499999523162842,580738,,NSE
VCL,2024-04-03,1.100000023841858,1.100000023841858,1.0499999523162842,1.100000023841858,308472,,NSE
VCL,2024-04-04,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,200188,,NSE
VCL,2024-04-05,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,182468,,NSE
VCL,2024-04-08,1.25,1.25,1.149999976158142,1.2000000476837158,1427075,,NSE
VCL,2024-04-09,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,,NSE
VCL,2024-04-10,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,,NSE
VCL,2024-04-12,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,,NSE
VCL,2024-04-15,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,51577,,NSE
VCL,2024-04-16,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,,NSE
VCL,2024-04-18,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,,NSE
VCL,2024-04-19,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,,NSE
VCL,2024-04-22,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,113141,,NSE
VCL,2024-04-23,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,,NSE
VCL,2024-04-24,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,,NSE
VCL,2024-04-25,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,,NSE
VCL,2024-04-26,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0,,NSE
VCL,2024-04-29,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,134950,,NSE
VCL,2024-04-30,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,,NSE
VCL,2024-05-02,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,,NSE
VCL,2024-05-03,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,,NSE
VCL,2024-05-06,1.0,1.0,1.0,1.0,103939,,NSE
VCL,2024-05-07,1.0,1.0,1.0,1.0,0,,NSE
VCL,2024-05-08,1.0,1.0,1.0,1.0,0,,NSE
VCL,2024-05-09,1.0,1.0,1.0,1.0,0,,NSE
VCL,2024-05-10,1.0,1.0,1.0,1.0,0,,NSE
VCL,2024-05-13,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,183868,,NSE
VCL,2024-05-14,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,NSE
VCL,2024-05-15,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,NSE
VCL,2024-05-16,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,NSE
VCL,2024-05-17,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,NSE
VCL,2024-05-21,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,409153,,NSE
VCL,2024-05-22,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,NSE
VCL,2024-05-23,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,NSE
VCL,2024-05-24,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,NSE
VCL,2024-05-27,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,330248,,NSE
VCL,2024-05-28,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,,NSE
VCL,2024-05-29,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,,NSE
VCL,2024-05-30,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,,NSE
VCL,2024-05-31,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,,NSE
VCL,2024-06-03,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,907783,,NSE
VCL,2024-06-04,0.75,0.75,0.75,0.75,799494,,NSE
VCL,2024-06-05,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,506427,,NSE
VCL,2024-06-06,0.6499999761581421,0.75,0.6499999761581421,0.75,5411548,,NSE
VCL,2024-06-07,0.75,0.800000011920929,0.699999988079071,0.800000011920929,1191602,,NSE
VCL,2024-06-10,0.8299999833106995,0.8299999833106995,0.7599999904632568,0.7699999809265137,946318,,NSE
VCL,2024-06-11,0.7699999809265137,0.800000011920929,0.7699999809265137,0.800000011920929,545242,,NSE
VCL,2024-06-12,0.8399999737739563,0.8399999737739563,0.8199999928474426,0.8399999737739563,303993,,NSE
VCL,2024-06-13,0.8799999952316284,0.8799999952316284,0.8700000047683716,0.8799999952316284,821473,,NSE
VCL,2024-06-14,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9200000166893005,626738,,NSE
VCL,2024-06-18,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9599999785423279,565966,,NSE
VCL,2024-06-19,1.0,1.0,0.9900000095367432,1.0,851430,,NSE
VCL,2024-06-20,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,559334,,NSE
VCL,2024-06-21,1.100000023841858,1.100000023841858,0.9900000095367432,0.9900000095367432,1801724,,NSE
VCL,2024-06-24,0.9399999976158142,1.0,0.9399999976158142,0.9800000190734863,903366,,NSE
VCL,2024-06-25,1.0,1.0199999809265137,0.9900000095367432,1.0099999904632568,553232,,NSE
VCL,2024-06-26,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0499999523162842,769229,,NSE
VCL,2024-06-27,1.0700000524520874,1.100000023841858,1.0499999523162842,1.090000033378601,1045957,,NSE
VCL,2024-06-28,1.100000023841858,1.1399999856948853,1.100000023841858,1.1399999856948853,508789,,NSE
VCL,2024-07-01,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0,,NSE
VCL,2024-07-02,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0,,NSE
VCL,2024-07-03,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0,,NSE
VCL,2024-07-04,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0,,NSE
VCL,2024-07-05,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0,,NSE
VCL,2024-07-08,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,180214,,NSE
VCL,2024-07-09,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0,,NSE
VCL,2024-07-10,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0,,NSE
VCL,2024-07-11,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0,,NSE
VCL,2024-07-12,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0,,NSE
VCL,2024-07-15,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,45867,,NSE
VCL,2024-07-16,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0,,NSE
VCL,2024-07-18,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0,,NSE
VCL,2024-07-19,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0,,NSE
VCL,2024-07-22,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,59131,,NSE
VCL,2024-07-23,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,,NSE
VCL,2024-07-24,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,,NSE
VCL,2024-07-25,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,,NSE
VCL,2024-07-26,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,,NSE
VCL,2024-07-29,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,201716,,NSE
VCL,2024-07-30,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,,NSE
VCL,2024-07-31,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,,NSE
VCL,2024-08-01,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,,NSE
VCL,2024-08-02,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0,,NSE
VCL,2024-08-05,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,130735,,NSE
VCL,2024-08-06,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0,,NSE
VCL,2024-08-07,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0,,NSE
VCL,2024-08-08,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0,,NSE
VCL,2024-08-09,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0,,NSE
VCL,2024-08-12,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,212480,,NSE
VCL,2024-08-13,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0,,NSE
VCL,2024-08-14,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0,,NSE
VCL,2024-08-16,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0,,NSE
VCL,2024-08-19,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,270481,,NSE
VCL,2024-08-20,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,,NSE
VCL,2024-08-21,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,,NSE
VCL,2024-08-22,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,,NSE
VCL,2024-08-23,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,,NSE
VCL,2024-08-26,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,292839,,NSE
VCL,2024-08-27,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,,NSE
VCL,2024-08-28,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,,NSE
VCL,2024-08-29,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,,NSE
VCL,2024-08-30,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0,,NSE
VCL,2024-09-02,0.6800000071525574,0.75,0.6800000071525574,0.699999988079071,2717301,,NSE
VCL,2024-09-03,0.7300000190734863,0.7300000190734863,0.7200000286102295,0.7300000190734863,450143,,NSE
VCL,2024-09-04,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,111902,,NSE
VCL,2024-09-05,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,266250,,NSE
VCL,2024-09-06,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,233173,,NSE
VCL,2024-09-09,0.8600000143051147,0.8600000143051147,0.7699999809265137,0.8500000238418579,1393176,,NSE
VCL,2024-09-10,0.8500000238418579,0.8899999856948853,0.800000011920929,0.8500000238418579,1286583,,NSE
VCL,2024-09-11,0.8899999856948853,0.8899999856948853,0.800000011920929,0.8700000047683716,673007,,NSE
VCL,2024-09-12,0.8700000047683716,0.8899999856948853,0.8299999833106995,0.8500000238418579,308381,,NSE
VCL,2024-09-13,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8500000238418579,296138,,NSE
VCL,2024-09-16,0.8500000238418579,0.8600000143051147,0.800000011920929,0.8299999833106995,451097,,NSE
VCL,2024-09-17,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8299999833106995,275083,,NSE
VCL,2024-09-18,0.8600000143051147,0.8600000143051147,0.8100000023841858,0.8199999928474426,292820,,NSE
VCL,2024-09-19,0.8600000143051147,0.8600000143051147,0.7699999809265137,0.8299999833106995,720196,,NSE
VCL,2024-09-20,0.8299999833106995,0.8600000143051147,0.7900000214576721,0.800000011920929,291306,,NSE
VCL,2024-09-23,0.7699999809265137,0.8399999737739563,0.7699999809265137,0.8199999928474426,423886,,NSE
VCL,2024-09-24,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8500000238418579,474779,,NSE
VCL,2024-09-25,0.8899999856948853,0.8899999856948853,0.8100000023841858,0.8600000143051147,558456,,NSE
VCL,2024-09-26,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.8500000238418579,182807,,NSE
VCL,2024-09-27,0.8799999952316284,0.8799999952316284,0.8299999833106995,0.8500000238418579,210360,,NSE
VCL,2024-09-30,0.8700000047683716,0.8700000047683716,0.8199999928474426,0.8399999737739563,200040,,NSE
VCL,2024-10-01,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8299999833106995,207542,,NSE
VCL,2024-10-03,0.8299999833106995,0.8700000047683716,0.8199999928474426,0.8299999833106995,371240,,NSE
VCL,2024-10-04,0.800000011920929,0.8700000047683716,0.7799999713897705,0.800000011920929,325617,,NSE
VCL,2024-10-07,0.800000011920929,0.8299999833106995,0.7699999809265137,0.800000011920929,245313,,NSE
VCL,2024-10-08,0.8399999737739563,0.8399999737739563,0.7799999713897705,0.8299999833106995,266997,,NSE
VCL,2024-10-09,0.8399999737739563,0.8600000143051147,0.8299999833106995,0.8399999737739563,165204,,NSE
VCL,2024-10-10,0.8399999737739563,0.8600000143051147,0.8100000023841858,0.8399999737739563,276865,,NSE
VCL,2024-10-11,0.8600000143051147,0.8600000143051147,0.800000011920929,0.8299999833106995,108952,,NSE
VCL,2024-10-14,0.8299999833106995,0.8600000143051147,0.800000011920929,0.8299999833106995,245303,,NSE
VCL,2024-10-15,0.8299999833106995,0.8600000143051147,0.8100000023841858,0.8399999737739563,324391,,NSE
VCL,2024-10-16,0.8399999737739563,0.8600000143051147,0.8100000023841858,0.8199999928474426,137044,,NSE
VCL,2024-10-17,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8199999928474426,162716,,NSE
VCL,2024-10-18,0.8199999928474426,0.8500000238418579,0.7900000214576721,0.8299999833106995,188296,,NSE
VCL,2024-10-21,0.8199999928474426,0.8500000238418579,0.7799999713897705,0.8299999833106995,213840,,NSE
VCL,2024-10-22,0.8299999833106995,0.8399999737739563,0.7799999713897705,0.7799999713897705,293674,,NSE
VCL,2024-10-23,0.7799999713897705,0.7900000214576721,0.7400000095367432,0.7599999904632568,228559,,NSE
VCL,2024-10-24,0.7400000095367432,0.7799999713897705,0.7300000190734863,0.75,103927,,NSE
VCL,2024-10-25,0.75,0.7799999713897705,0.7200000286102295,0.75,224350,,NSE
VCL,2024-10-28,0.75,0.7799999713897705,0.7099999785423279,0.7599999904632568,238148,,NSE
VCL,2024-10-29,0.7900000214576721,0.7900000214576721,0.7200000286102295,0.7699999809265137,116124,,NSE
VCL,2024-10-30,0.7900000214576721,0.800000011920929,0.7300000190734863,0.7900000214576721,107912,,NSE
VCL,2024-10-31,0.8199999928474426,0.8199999928474426,0.7699999809265137,0.8100000023841858,246939,,NSE
VCL,2024-11-01,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8399999737739563,115929,,NSE
VCL,2024-11-04,0.8799999952316284,0.8799999952316284,0.7900000214576721,0.8399999737739563,193957,,NSE
VCL,2024-11-05,0.800000011920929,0.8700000047683716,0.800000011920929,0.8500000238418579,244254,,NSE
VCL,2024-11-06,0.8700000047683716,0.8799999952316284,0.8299999833106995,0.8600000143051147,337886,,NSE
VCL,2024-11-07,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8500000238418579,195736,,NSE
VCL,2024-11-08,0.8600000143051147,0.8899999856948853,0.8299999833106995,0.8399999737739563,166730,,NSE
VCL,2024-11-11,0.8500000238418579,0.8799999952316284,0.8100000023841858,0.8700000047683716,329562,,NSE
VCL,2024-11-12,0.8799999952316284,0.8899999856948853,0.8199999928474426,0.8600000143051147,378626,,NSE
VCL,2024-11-13,0.8700000047683716,0.8700000047683716,0.8100000023841858,0.8199999928474426,104806,,NSE
VCL,2024-11-14,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8199999928474426,163722,,NSE
VCL,2024-11-18,0.8199999928474426,0.8600000143051147,0.7900000214576721,0.7900000214576721,201081,,NSE
VCL,2024-11-19,0.8199999928474426,0.8199999928474426,0.7599999904632568,0.8199999928474426,307277,,NSE
VCL,2024-11-21,0.8399999737739563,0.8399999737739563,0.7799999713897705,0.800000011920929,257787,,NSE
VCL,2024-11-22,0.8399999737739563,0.8399999737739563,0.7599999904632568,0.8199999928474426,155969,,NSE
VCL,2024-11-25,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.800000011920929,143335,,NSE
VCL,2024-11-26,0.800000011920929,0.8299999833106995,0.7699999809265137,0.7699999809265137,175322,,NSE
VCL,2024-11-27,0.800000011920929,0.800000011920929,0.7799999713897705,0.7900000214576721,246268,,NSE
VCL,2024-11-28,0.8199999928474426,0.8199999928474426,0.7799999713897705,0.8100000023841858,344739,,NSE
VCL,2024-11-29,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8500000238418579,300480,,NSE
VCL,2024-12-02,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8899999856948853,343958,,NSE
VCL,2024-12-03,0.8799999952316284,0.9300000071525574,0.8399999737739563,0.9300000071525574,601475,,NSE
VCL,2024-12-04,0.9700000286102295,0.9700000286102295,0.8799999952316284,0.9200000166893005,402530,,NSE
VCL,2024-12-05,0.949999988079071,0.9599999785423279,0.8799999952316284,0.949999988079071,342265,,NSE
VCL,2024-12-06,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.9800000190734863,242062,,NSE
VCL,2024-12-09,0.9800000190734863,1.0199999809265137,0.9300000071525574,0.9900000095367432,491582,,NSE
VCL,2024-12-10,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,136331,,NSE
VCL,2024-12-11,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,217256,,NSE
VCL,2024-12-12,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,606260,,NSE
VCL,2024-12-13,1.1799999475479126,1.1799999475479126,1.0700000524520874,1.0700000524520874,640692,,NSE
VCL,2024-12-16,1.1200000047683716,1.1200000047683716,1.0099999904632568,1.0700000524520874,620892,,NSE
VCL,2024-12-17,1.0700000524520874,1.1200000047683716,1.0199999809265137,1.0299999713897705,279824,,NSE
VCL,2024-12-18,1.0299999713897705,1.0700000524520874,0.9800000190734863,1.0299999713897705,410534,,NSE
VCL,2024-12-19,1.0299999713897705,1.0800000429153442,0.9900000095367432,1.0099999904632568,263404,,NSE
VCL,2024-12-20,1.059999942779541,1.059999942779541,0.9900000095367432,1.0299999713897705,396161,,NSE
VCL,2024-12-23,1.0499999523162842,1.0499999523162842,0.9700000286102295,0.9800000190734863,304418,,NSE
