Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
VCL,2024-12-24,0.9599999785423279,1.0099999904632568,0.9599999785423279,0.9700000286102295,126379,,NSE
VCL,2024-12-26,1.0,1.0,0.9200000166893005,0.949999988079071,228013,,NSE
VCL,2024-12-27,0.9100000262260437,0.949999988079071,0.8999999761581421,0.9100000262260437,235945,,NSE
VCL,2024-12-30,0.8999999761581421,0.9300000071525574,0.8600000143051147,0.8700000047683716,242027,,NSE
VCL,2024-12-31,0.8299999833106995,0.9100000262260437,0.8299999833106995,0.8999999761581421,247915,,NSE
VCL,2025-01-01,0.9399999976158142,0.9399999976158142,0.8500000238418579,0.9300000071525574,209498,,NSE
VCL,2025-01-02,0.9300000071525574,0.9599999785423279,0.8999999761581421,0.9200000166893005,172421,,NSE
VCL,2025-01-03,0.9599999785423279,0.9599999785423279,0.8799999952316284,0.9399999976158142,251849,,NSE
VCL,2025-01-06,0.9300000071525574,0.9599999785423279,0.8899999856948853,0.8899999856948853,325254,,NSE
VCL,2025-01-07,0.8399999737739563,0.9200000166893005,0.8399999737739563,0.8700000047683716,345468,,NSE
VCL,2025-01-08,0.8999999761581421,0.8999999761581421,0.8299999833106995,0.8899999856948853,123953,,NSE
VCL,2025-01-09,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8799999952316284,133367,,NSE
VCL,2025-01-10,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8700000047683716,315241,,NSE
VCL,2025-01-13,0.8700000047683716,0.9100000262260437,0.8299999833106995,0.8399999737739563,145986,,NSE
VCL,2025-01-14,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8700000047683716,255072,,NSE
VCL,2025-01-15,0.8700000047683716,0.8999999761581421,0.8500000238418579,0.8700000047683716,81752,,NSE
VCL,2025-01-16,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8600000143051147,166290,,NSE
VCL,2025-01-17,0.8500000238418579,0.8799999952316284,0.8399999737739563,0.8700000047683716,135300,,NSE
VCL,2025-01-20,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8799999952316284,134964,,NSE
VCL,2025-01-21,0.8899999856948853,0.8899999856948853,0.8600000143051147,0.8799999952316284,177581,,NSE
VCL,2025-01-22,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8600000143051147,49531,,NSE
VCL,2025-01-23,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8700000047683716,51955,,NSE
VCL,2025-01-24,0.8700000047683716,0.8899999856948853,0.8500000238418579,0.8500000238418579,97599,,NSE
VCL,2025-01-27,0.8799999952316284,0.8799999952316284,0.800000011920929,0.800000011920929,141216,,NSE
VCL,2025-01-28,0.8299999833106995,0.8999999761581421,0.6700000166893005,0.8199999928474426,497810,,NSE
VCL,2025-01-29,0.8799999952316284,0.8799999952316284,0.6600000262260437,0.8199999928474426,187380,,NSE
VCL,2025-01-30,0.8199999928474426,0.8500000238418579,0.8100000023841858,0.8399999737739563,309402,,NSE
VCL,2025-01-31,0.8799999952316284,0.8799999952316284,0.8100000023841858,0.8299999833106995,223389,,NSE
VCL,2025-02-01,0.8799999952316284,0.8799999952316284,0.75,0.8199999928474426,203011,,NSE
VCL,2025-02-03,0.8700000047683716,0.8799999952316284,0.8299999833106995,0.8600000143051147,237357,,NSE
VCL,2025-02-04,0.8999999761581421,0.9200000166893005,0.8600000143051147,0.8700000047683716,115085,,NSE
VCL,2025-02-05,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8600000143051147,154949,,NSE
VCL,2025-02-06,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8600000143051147,254508,,NSE
VCL,2025-02-07,0.8600000143051147,0.8700000047683716,0.8500000238418579,0.8600000143051147,306511,,NSE
VCL,2025-02-10,0.8399999737739563,0.8700000047683716,0.7900000214576721,0.8500000238418579,207182,,NSE
VCL,2025-02-11,0.8600000143051147,0.8600000143051147,0.800000011920929,0.8100000023841858,176442,,NSE
VCL,2025-02-12,0.800000011920929,0.8399999737739563,0.75,0.8199999928474426,135804,,NSE
VCL,2025-02-13,0.8899999856948853,0.8899999856948853,0.75,0.8199999928474426,201145,,NSE
VCL,2025-02-14,0.8799999952316284,0.8799999952316284,0.7599999904632568,0.7900000214576721,150952,,NSE
VCL,2025-02-17,0.8100000023841858,0.8600000143051147,0.7799999713897705,0.8199999928474426,228774,,NSE
VCL,2025-02-18,0.8399999737739563,0.8399999737739563,0.7799999713897705,0.800000011920929,237332,,NSE
VCL,2025-02-19,0.6600000262260437,0.8299999833106995,0.6600000262260437,0.800000011920929,312666,,NSE
VCL,2025-02-20,0.8299999833106995,0.8299999833106995,0.7900000214576721,0.800000011920929,135987,,NSE
VCL,2025-02-21,0.8199999928474426,0.8199999928474426,0.7900000214576721,0.800000011920929,164557,,NSE
VCL,2025-02-24,0.8199999928474426,0.8199999928474426,0.7900000214576721,0.7900000214576721,196003,,NSE
VCL,2025-02-25,0.8100000023841858,0.8199999928474426,0.75,0.800000011920929,72906,,NSE
VCL,2025-02-27,0.7900000214576721,0.8199999928474426,0.7900000214576721,0.800000011920929,86192,,NSE
VCL,2025-02-28,0.800000011920929,0.949999988079071,0.75,0.7900000214576721,332784,,NSE
VCL,2025-03-03,0.8500000238418579,0.8500000238418579,0.75,0.7900000214576721,235145,,NSE
VCL,2025-03-04,0.7699999809265137,0.800000011920929,0.7699999809265137,0.7799999713897705,212463,,NSE
VCL,2025-03-05,0.7900000214576721,0.8100000023841858,0.7799999713897705,0.800000011920929,86485,,NSE
VCL,2025-03-06,0.8199999928474426,0.8299999833106995,0.800000011920929,0.8100000023841858,191463,,NSE
VCL,2025-03-07,0.8299999833106995,0.8299999833106995,0.800000011920929,0.8100000023841858,136232,,NSE
VCL,2025-03-10,0.8399999737739563,0.8399999737739563,0.7799999713897705,0.7900000214576721,137526,,NSE
VCL,2025-03-11,0.75,0.800000011920929,0.75,0.7900000214576721,85166,,NSE
VCL,2025-03-12,0.8299999833106995,0.8299999833106995,0.7799999713897705,0.800000011920929,194559,,NSE
VCL,2025-03-13,0.8500000238418579,0.8500000238418579,0.699999988079071,0.75,427446,,NSE
VCL,2025-03-17,0.800000011920929,0.800000011920929,0.7699999809265137,0.7699999809265137,257220,,NSE
VCL,2025-03-18,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,,NSE
VCL,2025-03-19,0.8299999833106995,0.8299999833106995,0.75,0.7699999809265137,161507,,NSE
VCL,2025-03-20,0.800000011920929,0.800000011920929,0.7599999904632568,0.7799999713897705,118420,,NSE
VCL,2025-03-21,0.8299999833106995,0.8299999833106995,0.7699999809265137,0.800000011920929,408774,,NSE
VCL,2025-03-24,0.75,0.8100000023841858,0.75,0.75,740330,,NSE
VCL,2025-03-25,0.800000011920929,0.800000011920929,0.7200000286102295,0.75,281706,,NSE
VCL,2025-03-26,0.7900000214576721,0.7900000214576721,0.7300000190734863,0.7300000190734863,186905,,NSE
VCL,2025-03-27,0.7400000095367432,0.7699999809265137,0.7099999785423279,0.7200000286102295,429805,,NSE
VCL,2025-03-28,0.6000000238418579,0.7200000286102295,0.6000000238418579,0.6499999761581421,953318,,NSE
VCL,2025-04-01,0.6700000166893005,0.7699999809265137,0.6499999761581421,0.7200000286102295,240392,,NSE
VCL,2025-04-02,0.7799999713897705,0.7900000214576721,0.6499999761581421,0.7200000286102295,190604,,NSE
VCL,2025-04-03,0.7799999713897705,0.7799999713897705,0.7200000286102295,0.7300000190734863,328225,,NSE
VCL,2025-04-04,0.7699999809265137,0.800000011920929,0.7300000190734863,0.75,496823,,NSE
VCL,2025-04-07,0.75,0.7900000214576721,0.6899999976158142,0.7699999809265137,394915,,NSE
VCL,2025-04-08,0.8399999737739563,0.8399999737739563,0.7400000095367432,0.7799999713897705,198986,,NSE
VCL,2025-04-09,0.699999988079071,0.800000011920929,0.699999988079071,0.7599999904632568,189895,,NSE
VCL,2025-04-11,0.7799999713897705,0.8799999952316284,0.75,0.7699999809265137,398006,,NSE
VCL,2025-04-15,0.7900000214576721,0.8100000023841858,0.7799999713897705,0.800000011920929,263064,,NSE
VCL,2025-04-16,0.8299999833106995,0.8299999833106995,0.7699999809265137,0.7799999713897705,273058,,NSE
VCL,2025-04-17,0.800000011920929,0.8100000023841858,0.75,0.7599999904632568,448318,,NSE
VCL,2025-04-21,0.7599999904632568,0.7799999713897705,0.7400000095367432,0.7599999904632568,296263,,NSE
VCL,2025-04-22,0.7599999904632568,0.7799999713897705,0.7599999904632568,0.7699999809265137,119330,,NSE
VCL,2025-04-23,0.7900000214576721,0.7900000214576721,0.7599999904632568,0.7699999809265137,143304,,NSE
VCL,2025-04-24,0.7799999713897705,0.7900000214576721,0.7599999904632568,0.7799999713897705,204403,,NSE
VCL,2025-04-25,0.7799999713897705,0.8100000023841858,0.7400000095367432,0.7699999809265137,172348,,NSE
VCL,2025-04-28,0.7699999809265137,0.7900000214576721,0.75,0.7599999904632568,143101,,NSE
VCL,2025-04-29,0.7799999713897705,0.7799999713897705,0.6899999976158142,0.7400000095367432,291567,,NSE
VCL,2025-04-30,0.7699999809265137,0.7699999809265137,0.699999988079071,0.75,203912,,NSE
VCL,2025-05-02,0.7599999904632568,0.7599999904632568,0.7300000190734863,0.7300000190734863,128001,,NSE
VCL,2025-05-05,0.7300000190734863,0.7400000095367432,0.7099999785423279,0.7300000190734863,75056,,NSE
VCL,2025-05-06,0.7300000190734863,0.800000011920929,0.7099999785423279,0.7400000095367432,156807,,NSE
VCL,2025-05-07,0.7400000095367432,0.75,0.699999988079071,0.7300000190734863,96939,,NSE
VCL,2025-05-08,0.7400000095367432,0.75,0.7099999785423279,0.7200000286102295,180173,,NSE
VCL,2025-05-09,0.7200000286102295,0.75,0.6899999976158142,0.6899999976158142,205487,,NSE
VCL,2025-05-12,0.6899999976158142,0.7599999904632568,0.6899999976158142,0.75,144387,,NSE
VCL,2025-05-13,0.7900000214576721,0.7900000214576721,0.7300000190734863,0.7599999904632568,379451,,NSE
VCL,2025-05-14,0.75,0.7799999713897705,0.75,0.75,220130,,NSE
VCL,2025-05-15,0.7599999904632568,0.800000011920929,0.7400000095367432,0.7799999713897705,303304,,NSE
VCL,2025-05-16,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7599999904632568,341793,,NSE
VCL,2025-05-19,0.7599999904632568,0.7799999713897705,0.7599999904632568,0.7699999809265137,373078,,NSE
VCL,2025-05-20,0.7799999713897705,0.7900000214576721,0.7599999904632568,0.7699999809265137,179822,,NSE
VCL,2025-05-21,0.7599999904632568,0.7900000214576721,0.75,0.7699999809265137,189948,,NSE
VCL,2025-05-22,0.7900000214576721,0.7900000214576721,0.7699999809265137,0.7699999809265137,221582,,NSE
VCL,2025-05-23,0.7900000214576721,0.9200000166893005,0.7599999904632568,0.8399999737739563,982409,,NSE
VCL,2025-05-26,0.9700000286102295,1.0,0.9200000166893005,1.0,3117738,,NSE
VCL,2025-05-27,1.0099999904632568,1.100000023841858,0.9700000286102295,0.9800000190734863,2323974,,NSE
VCL,2025-05-28,1.0099999904632568,1.0499999523162842,0.9599999785423279,0.9800000190734863,3190376,,NSE
VCL,2025-05-29,1.0,1.0299999713897705,0.9800000190734863,1.0,557072,,NSE
VCL,2025-05-30,0.9599999785423279,1.0099999904632568,0.949999988079071,0.9900000095367432,827799,,NSE
VCL,2025-06-02,1.0099999904632568,1.0700000524520874,0.9800000190734863,0.9900000095367432,616577,,NSE
VCL,2025-06-03,1.0499999523162842,1.0499999523162842,0.9900000095367432,0.9900000095367432,505731,,NSE
VCL,2025-06-04,0.9800000190734863,1.0199999809265137,0.9599999785423279,1.0,3443435,,NSE
VCL,2025-06-05,1.0700000524520874,1.0700000524520874,0.9900000095367432,0.9900000095367432,233940,,NSE
VCL,2025-06-06,0.9900000095367432,1.0099999904632568,0.9599999785423279,0.9700000286102295,299940,,NSE
VCL,2025-06-09,0.949999988079071,1.0199999809265137,0.8600000143051147,0.9300000071525574,823545,,NSE
VCL,2025-06-10,0.9300000071525574,0.949999988079071,0.8799999952316284,0.9100000262260437,272120,,NSE
VCL,2025-06-11,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9100000262260437,245815,,NSE
VCL,2025-06-12,0.9300000071525574,0.9300000071525574,0.8600000143051147,0.8899999856948853,295194,,NSE
VCL,2025-06-13,0.8500000238418579,1.0,0.8500000238418579,0.8899999856948853,947995,,NSE
VCL,2025-06-16,0.8899999856948853,0.949999988079071,0.8600000143051147,0.8700000047683716,246404,,NSE
VCL,2025-06-17,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8700000047683716,173442,,NSE
VCL,2025-06-18,0.8700000047683716,0.8999999761581421,0.8199999928474426,0.8600000143051147,158982,,NSE
VCL,2025-06-19,0.8600000143051147,0.8899999856948853,0.8100000023841858,0.8399999737739563,157770,,NSE
VCL,2025-06-20,0.800000011920929,0.8700000047683716,0.800000011920929,0.8299999833106995,474875,,NSE
VCL,2025-06-23,0.8299999833106995,0.8700000047683716,0.8100000023841858,0.8600000143051147,291501,,NSE
VCL,2025-06-24,0.8999999761581421,0.8999999761581421,0.8299999833106995,0.8799999952316284,165530,,NSE
VCL,2025-06-25,0.8999999761581421,0.8999999761581421,0.8399999737739563,0.8600000143051147,131560,,NSE
VCL,2025-06-26,0.8500000238418579,0.8799999952316284,0.8199999928474426,0.8600000143051147,102172,,NSE
VCL,2025-06-27,0.8600000143051147,0.8899999856948853,0.8399999737739563,0.8700000047683716,182946,,NSE
VCL,2025-06-30,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8700000047683716,88884,,NSE
VCL,2025-07-01,0.8899999856948853,0.9100000262260437,0.8500000238418579,0.8899999856948853,538661,,NSE
VCL,2025-07-02,0.9100000262260437,0.9100000262260437,0.8399999737739563,0.8700000047683716,281890,,NSE
VCL,2025-07-03,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8399999737739563,90671,,NSE
VCL,2025-07-04,0.8500000238418579,0.8799999952316284,0.800000011920929,0.8700000047683716,227802,,NSE
VCL,2025-07-07,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8600000143051147,82106,,NSE
VCL,2025-07-08,0.8399999737739563,0.8899999856948853,0.8399999737739563,0.8500000238418579,213708,,NSE
VCL,2025-07-09,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8600000143051147,83711,,NSE
VCL,2025-07-10,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8399999737739563,104468,,NSE
VCL,2025-07-11,0.8399999737739563,0.8799999952316284,0.8299999833106995,0.8600000143051147,124905,,NSE
VCL,2025-07-14,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8500000238418579,79273,,NSE
VCL,2025-07-15,0.8199999928474426,0.8899999856948853,0.8199999928474426,0.8799999952316284,361620,,NSE
VCL,2025-07-16,0.8799999952316284,0.9200000166893005,0.8500000238418579,0.9200000166893005,414397,,NSE
VCL,2025-07-17,0.9200000166893005,0.9599999785423279,0.8999999761581421,0.9300000071525574,217242,,NSE
VCL,2025-07-18,0.949999988079071,0.949999988079071,0.8999999761581421,0.9399999976158142,391301,,NSE
VCL,2025-07-21,0.9100000262260437,0.9800000190734863,0.8899999856948853,0.9599999785423279,851885,,NSE
VCL,2025-07-22,0.949999988079071,1.0,0.9200000166893005,1.0,1981028,,NSE
VCL,2025-07-23,1.0,1.0499999523162842,1.0,1.0499999523162842,2964484,,NSE
VCL,2025-07-24,1.0499999523162842,1.100000023841858,1.0,1.100000023841858,3315969,,NSE
VCL,2025-07-25,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,767234,,NSE
VCL,2025-07-28,1.1699999570846558,1.1699999570846558,1.149999976158142,1.1699999570846558,2717778,,NSE
VCL,2025-07-29,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,490963,,NSE
VCL,2025-07-30,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,6254424,,NSE
VCL,2025-07-31,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2300000190734863,2286531,,NSE
VCL,2025-08-01,1.25,1.25,1.2300000190734863,1.25,488043,,NSE
VCL,2025-08-04,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1416468,,NSE
VCL,2025-08-05,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2599999904632568,199383,,NSE
VCL,2025-08-06,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,48445,,NSE
VCL,2025-08-07,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,13570,,NSE
VCL,2025-08-08,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,18790,,NSE
VCL,2025-08-11,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100327,,NSE
VCL,2025-08-12,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,559559,,NSE
VCL,2025-08-13,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,18157,,NSE
VCL,2025-08-14,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,228067,,NSE
VCL,2025-08-18,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0199999809265137,46041,,NSE
VCL,2025-08-19,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,286126,,NSE
VCL,2025-08-20,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0099999904632568,160316,,NSE
VCL,2025-08-21,0.9800000190734863,1.0,0.9800000190734863,0.9800000190734863,77916,,NSE
VCL,2025-08-22,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,78316,,NSE
VCL,2025-08-25,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.9900000095367432,204293,,NSE
VCL,2025-08-26,1.0,1.0,0.9900000095367432,1.0,31903,,NSE
VCL,2025-08-28,1.0,1.0,1.0,1.0,62141,,NSE
VCL,2025-08-29,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.9900000095367432,128220,,NSE
VCL,2025-09-01,0.9399999976158142,1.0299999713897705,0.9399999976158142,1.0299999713897705,126643,,NSE
VCL,2025-09-02,1.0299999713897705,1.0800000429153442,1.0299999713897705,1.0800000429153442,288390,,NSE
VCL,2025-09-03,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,204125,,NSE
VCL,2025-09-04,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,154979,,NSE
VCL,2025-09-05,1.2200000286102295,1.2300000190734863,1.1200000047683716,1.2200000286102295,815858,,NSE
VCL,2025-09-08,1.2599999904632568,1.2799999713897705,1.149999976158142,1.25,706519,,NSE
VCL,2025-09-09,1.309999942779541,1.309999942779541,1.1799999475479126,1.1799999475479126,256953,,NSE
VCL,2025-09-10,1.2200000286102295,1.2200000286102295,1.1200000047683716,1.1200000047683716,283359,,NSE
VCL,2025-09-11,1.0700000524520874,1.149999976158142,1.0700000524520874,1.0700000524520874,207650,,NSE
VCL,2025-09-12,1.090000033378601,1.1200000047683716,1.0299999713897705,1.1100000143051147,328039,,NSE
VCL,2025-09-15,1.1100000143051147,1.159999966621399,1.0499999523162842,1.1399999856948853,427412,,NSE
VCL,2025-09-16,1.190000057220459,1.190000057220459,1.100000023841858,1.1799999475479126,694624,,NSE
VCL,2025-09-17,1.1799999475479126,1.2300000190734863,1.1299999952316284,1.159999966621399,933933,,NSE
VCL,2025-09-18,1.2100000381469727,1.2100000381469727,1.100000023841858,1.1200000047683716,306984,,NSE
VCL,2025-09-19,1.1299999952316284,1.159999966621399,1.0700000524520874,1.1399999856948853,129019,,NSE
VCL,2025-09-22,1.1399999856948853,1.159999966621399,1.100000023841858,1.1100000143051147,260032,,NSE
VCL,2025-09-23,1.1299999952316284,1.149999976158142,1.0499999523162842,1.0499999523162842,3202523,,NSE
VCL,2025-09-24,1.0499999523162842,1.0499999523162842,0.9900000095367432,0.9900000095367432,575535,,NSE
VCL,2025-09-25,0.9800000190734863,1.0299999713897705,0.9599999785423279,1.0099999904632568,161458,,NSE
VCL,2025-09-26,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0299999713897705,179574,,NSE
VCL,2025-09-29,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0099999904632568,90523,,NSE
VCL,2025-09-30,1.0499999523162842,1.0499999523162842,0.9800000190734863,0.9800000190734863,241091,,NSE
VCL,2025-10-01,0.949999988079071,1.0199999809265137,0.949999988079071,1.0,196550,,NSE
VCL,2025-10-03,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0099999904632568,215209,,NSE
VCL,2025-10-06,0.9700000286102295,1.0299999713897705,0.9700000286102295,0.9900000095367432,187286,,NSE
VCL,2025-10-07,1.0099999904632568,1.0199999809265137,0.9700000286102295,0.9800000190734863,293350,,NSE
VCL,2025-10-08,1.0,1.0399999618530273,0.9700000286102295,0.9800000190734863,184681,,NSE
VCL,2025-10-09,1.0700000524520874,1.0700000524520874,1.0,1.0299999713897705,292230,,NSE
VCL,2025-10-10,1.0299999713897705,1.0399999618530273,0.9800000190734863,1.0199999809265137,101125,,NSE
VCL,2025-10-13,1.0199999809265137,1.0199999809265137,0.9700000286102295,0.9900000095367432,247790,,NSE
VCL,2025-10-14,1.0299999713897705,1.0299999713897705,0.949999988079071,0.9700000286102295,272829,,NSE
VCL,2025-10-15,0.9700000286102295,1.059999942779541,0.9700000286102295,0.9900000095367432,345402,,NSE
VCL,2025-10-16,1.0299999713897705,1.059999942779541,0.9800000190734863,0.9900000095367432,430832,,NSE
VCL,2025-10-17,1.0,1.0,0.9700000286102295,0.9900000095367432,218226,,NSE
VCL,2025-10-20,1.0,1.0,0.8999999761581421,0.9800000190734863,235673,,NSE
VCL,2025-10-21,0.9599999785423279,1.0299999713897705,0.9599999785423279,0.9900000095367432,55559,,NSE
VCL,2025-10-23,1.0099999904632568,1.0099999904632568,0.9700000286102295,0.9900000095367432,146944,,NSE
VCL,2025-10-24,1.0299999713897705,1.0299999713897705,0.9800000190734863,0.9900000095367432,839714,,NSE
VCL,2025-10-27,1.0499999523162842,1.0499999523162842,0.8899999856948853,0.9700000286102295,428756,,NSE
VCL,2025-10-28,0.9100000262260437,1.0,0.9100000262260437,0.9599999785423279,391698,,NSE
VCL,2025-10-29,0.9900000095367432,0.9900000095367432,0.8999999761581421,0.949999988079071,275343,,NSE
VCL,2025-10-30,0.9399999976158142,0.9800000190734863,0.9100000262260437,0.9200000166893005,305242,,NSE
VCL,2025-10-31,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9100000262260437,254370,,NSE
VCL,2025-11-03,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9100000262260437,179931,,NSE
VCL,2025-11-04,0.9200000166893005,0.9300000071525574,0.8799999952316284,0.8799999952316284,231071,,NSE
VCL,2025-11-06,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.8999999761581421,145240,,NSE
VCL,2025-11-07,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.9100000262260437,65390,,NSE
VCL,2025-11-10,0.9300000071525574,0.9300000071525574,0.8700000047683716,0.9100000262260437,241987,,NSE
VCL,2025-11-11,0.9300000071525574,0.949999988079071,0.8899999856948853,0.9300000071525574,147505,,NSE
VCL,2025-11-12,0.949999988079071,1.0199999809265137,0.9300000071525574,1.0099999904632568,917487,,NSE
VCL,2025-11-13,1.0199999809265137,1.1100000143051147,0.9900000095367432,1.0,277917,,NSE
VCL,2025-11-14,1.0199999809265137,1.100000023841858,0.9300000071525574,1.100000023841858,13299097,,NSE
