Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,COLPAL.NS,COLPAL.NS,COLPAL.NS,COLPAL.NS,COLPAL.NS,,
COLPAL,2025-11-14,2174.0,2178.60009765625,2165.0,2172.699951171875,96584,,NSE
